,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
3532,무한각성,적심,판타지,미제공,미제공,131,15/09/26,완결,http://cf.joara.com/literature_file/20150926_094511.jpg_thumb.png,"
각성자와 던전이 당연시되고 있는 시대에 살고 있는 평범한 20대 청년 서혁.
우연한 기회로 F급 던전을 탐사하다가 친구의 배신으로 조난을 당하고 만다.

죽음이 코앞에 닥쳤을 때  먹어치운 황금돼지.
그것은 서혁에게 특별한 각성 능력을 주게 된다.
이후 서혁의 인생은 180도 변하게 되는데.",http://www.joara.com/premium_new/book_intro.html?book_code=1037002
3533,천하공부출소림,백야,무협,미제공,미제공,175,16/02/03,완결,http://cf.joara.com/literature_file/20160203_092320.jpg_thumb.png,"
「염왕」「무림포두」「태양의 전설 바람의 노래」의 작가 백야!
사대천왕가의 시초! 천하의 무공은 모두 소림에서 나왔다 「천하공부출소림」!

태어나기 이전의 나는 누구이고, 태어난 이후의 나는 무엇인가?
구도에 몰두하게 된 향지국의 셋째 왕자, 달마.
스승인 반야바라가 죽은 지 육십칠 년이 되던 해,
그의 예언대로 선종의 씨를 뿌리기 위해 중국으로 떠나게 되는데…….",http://www.joara.com/premium_new/book_intro.html?book_code=1074473
3534,프레어백작,구왕,게임,미제공,미제공,200,15/07/02,완결,http://cf.joara.com/literature_file/20150702_131035.jpg_thumb.png,"
『프레어』 『천마묵비영』 『캐탈리스트』 『컬러워즈』
의 작가 구왕의 게임 판타지 장편소설!

<프레어백작>

현실에 가장 근접한 가상현실 게임 IN 판타지 세계에서
최고의 탐험가였던 오프너 프레어, 형찬.

군 복무로 떠났던 그가 가상현실 세계로 돌아왔다.

오랜 공백 기간에도 불구하고
오프너를 기억하며 술렁이는 유저들과
그를 뛰어넘기 위해 스킬을 키우고 
실력을 이룬 경쟁자들 속으로

프레어 형찬이 뛰어든다!",http://www.joara.com/premium_new/book_intro.html?book_code=1011433
3535,건달의제국,유헌화,퓨전,미제공,미제공,142,16/02/15,완결,http://cf.joara.com/literature_file/20160215_175755.jpg_thumb.png,"
사람들이 헌터를 우러러 볼 때,
모든 헌터들은 단 한 사람의 ‘보스’를 두려워했다.

“더 많은 헌터를 지배하는 자가 곧 황제다.”

수단과 방법을 가리지 말고 A급 헌터들을 수집하여, 뒷세계의 대제국을 건설하라.",http://www.joara.com/premium_new/book_intro.html?book_code=1078133
3536,혈도제,남운,무협,미제공,미제공,175,15/08/04,완결,http://cf.joara.com/literature_file/20150804_102013.jpg_thumb.png,"
『제룡가』 『나부지몽』 『북천제』 『천상제』
의 작가 남운!
그의 신무협 장편소설!

<혈도제>

자신의 문파 '목가보'를 재건하기 위해
무당파의 제자가 된 목사진.

우연한 기회에 낙성폭에 숨겨진
괴화선의 무공을 찾아내어 힘을 키우게 되는데…. ",http://www.joara.com/premium_new/book_intro.html?book_code=1021852
3537,불량영웅 갱생기,고우,판타지,미제공,미제공,175,16/01/29,완결,http://cf.joara.com/literature_file/20160129_100118.jpg_thumb.png,"
「지존육성 프로젝트」「데스싸인」의 작가 고우!
불량스런 영웅과 적당히 부패한 형사의 기막힌 만남 「불량영웅 갱생기」!

슈퍼 캅.
이 땅에 나쁜 놈들이 모두 사라질 때까지.
학교에서 온갖 굴욕 셔틀을 담당하던 재민.
수학여행으로 간 제주도에서 기연을 얻게 되는데…….
정의롭기도 하지만 돈도 좋아하는 불량스런 영웅이 온다!
나쁜 놈들을 처단할 불량영웅의 활약이 시작된다!",http://www.joara.com/premium_new/book_intro.html?book_code=1072867
3538,마봉추룡기,운월,무협,미제공,미제공,100,15/11/16,완결,http://cf.joara.com/literature_file/20151116_103448.jpg_thumb.png,"
주먹 하나로 세상을 발 아래 둔다!
철권을 완성하여 무너진 세가를 다시 세우려는 신도창룡!
“그럼 이렇게 물어보마. 노부의 주먹이 향하는 목적지가 어디냐?”
“그야 당연히 저의 얼굴이지 않습니까?”
“그렇다. 그럼 이렇게도 말할 수 있겠군. 노부의 주먹이 천변, 만변, 아니 억만변의 허초를 가지고 있다고 해도, 결국 나아가는 방향은 네놈의 얼굴이라는 하나의 목적지라고.”
장호의 목소리가 다시 들려왔다.
“네놈은 얼굴만 잘 방어하면 된다는 말이다. 굳이 노부의 주먹이 어떻게 변화하는지는 신경 쓸 필요가 없다는 것이지. 이게 바로 부동(不動)으로서 변(變)을 제압하는 요결이다.”
진정으로 사랑하는 사람을 만나기 위해 산적이 된 혈봉황(血鳳凰) 곽영! 그들의 통쾌한 이야기가 시작된다!",http://www.joara.com/premium_new/book_intro.html?book_code=1051131
3539,효우,김한승,무협,미제공,미제공,125,15/10/12,완결,http://cf.joara.com/literature_file/20151012_101201.jpg_thumb.png,"
무림에 나타난 대머리 똥배 사내 효우
얼굴은 천하제일의 냉혈한이요, 분위기는 천하제일의 살수
그런데 행동은 파락호요, 몸매는 영락없는 '옆집 아저씨'다
효우의 주먹이 천하를 가르고, 무림을 강타한다!
",http://www.joara.com/premium_new/book_intro.html?book_code=1041808
3540,적운의 별,강호풍,무협,미제공,미제공,186,16/01/20,완결,http://cf.joara.com/literature_file/20160120_171253.jpg_thumb.png,"
‘적운의 별(赤雲之星)’ 

“무예를 익힘에 가장 중요한 것이 무엇이냐?” 
“호흡이 중요하다고 말했습니다.” 
“그렇지. 하지만 그보다 더 근본이 있다.” 
“그것이 무엇입니까?” 
“마음이다. 마음을 열어 스스로 한계를 만들지 말거라.” 

사나이로 태어나 기왕지사 꿈을 꾼다면 나의 꿈은 강호를 아우르는 거목(巨木)이 되는 것이다!
",http://www.joara.com/premium_new/book_intro.html?book_code=1070009
3541,밀매업자,형상준,판타지,미제공,미제공,200,16/01/27,완결,http://cf.joara.com/literature_file/20160127_093750.jpg_thumb.png,"
「소림선승」「사채업자」의 작가 형상준! 
기상천외한 게임 직업, 등가교환을 비틀어 자신의 이익을 취하는 자 「밀매업자」!

음지에 숨어 세상을 관찰하는 자.
불법? 합법? 그게 다 무슨 소용이지?
나에게 이익이 되는 것이 바로 합법이고 진리다.

세상을 이루는 하나의 진리, 등가교환의 법칙.
그리고 등가교환을 비틀어 자신의 이익을 취하는 자!
세상에 팔지 못하는 물건이 없고, 사지 못하는 물건이 없는 자!
작게는 아이템에서 크게는 국가까지.
그게 바로 밀매업자다!",http://www.joara.com/premium_new/book_intro.html?book_code=1072269
3542,귀환,미리혼,판타지,미제공,미제공,250,16/01/25,완결,http://cf.joara.com/literature_file/20160125_101152.jpg_thumb.png,"
세상의 멸망을 막고 돌아온 단 한 명의 귀환병!
평범하게 살기 위한 귀환병의 마지막 여행 「귀환」!

세상이 멸망할 것이라는 신탁이 떨어졌다. 이 멸망을 막기 위해 대륙에 존재하는 모든 사람들이 자신들의 힘을 하나로 모아서 거대한 군대로 만들었다. 13명의 고위 귀족. 309명의 귀족. 10만 명의 기사. 3만 명의 성기사. 8천 명의 사제. 5천 명의 마법사. 50만 명의 병사. 40만 명의 노예병. 무려 백만을 육박하는, 전 대륙의 모든 힘이 모였다. 환송하는 이들은 이 인원이면 전 대륙의 모든 힘이 모인 것이라고 확신할 수 있었고, 마계의 문을 막을 것이고 오히려 정벌할 수 있을 것이라고 생각했다. 마계로 이 모든 대병력이 차원 이동을 했다. 시간이 흘러갔다. 시간은 마탑의 마법사들이 예고한 마계의 문이 열리는 날도 지나갔다. 대륙의 모든 사람들은 안도의 한숨을 쉴 수 있었다. 그들이 마계가 침공하지 못하도록 막은 것이 확실하다며……. 이제 사람들은 그들의 영웅들이 돌아오기만을 기다렸다. 3달…… 7달…… 1년…… 5년…… 시간이 지나도 그들은 돌아오지 않았다. 남아 있던 사람들은 그들이 마계의 마물과 마족을 물리치고 같이 죽었을 것이라고 생각했다. 대륙에서 다시 한 번 거창한 모금 운동이 벌어졌다. 돌아오지 못한 이들을 기념하는 기념비를 세우자는 것이었다. 그렇게 모인 돈을 가지고 그들이 사라졌던 평원에 거대한 기념비를 세웠다. 기념비에는 마계로 향한 사람의 이름이 적혀 있었다. 그리고 그 이름 아래에는 이렇게 적혀 있었다.
-대륙을 구하기 위해 마계로 간 영웅들.
하지만…… 노예의 이름은 어디에도 없었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1071552
3543,낭왕전생,신무명,무협,미제공,미제공,221,15/10/14,완결,http://cf.joara.com/literature_file/20151014_141258.jpg_thumb.png,"
천하를 호령했던 낭왕 설우진.
그가 과거로 돌아왔다.
간절한 염원이 있었냐고?
아니, 없었다. 
그냥 지랄맞은 운명의 장난이 빚어낸 참극이었다.

과거로 돌아온 낭왕 설우진의 새로운 인생 개척기!!!
관심있는 분들은 바로 선작 걸어주세요~",http://www.joara.com/premium_new/book_intro.html?book_code=1042306
3544,월드 이벤투스,Lv9,퓨전,미제공,미제공,77,15/10/22,완결,http://cf.joara.com/literature_file/20151102_011334.jpg_thumb.png,"
평범한듯 평범하지 않은 레이드물.

월드 이벤투스 오픈 베타 서비스를 시작합니다.
어느날 세계에 동시에 울려퍼진 의문의 방송과 함께, 게이트 너머의 새로운 세상이 열렸다.
최후의 클로즈 베타 테스터, 신재하는 의도와는 달리 점점 사건에 휘말리기 시작하는데.

빠르게 변해가는 세상.
그 속을 살아가는 사람과 사람 사이의 이야기.

월드 이벤투스, 시작합니다!",http://www.joara.com/premium_new/book_intro.html?book_code=1044196
3545,왕의투구,한세,판타지,미제공,미제공,200,15/06/24,완결,http://cf.joara.com/literature_file/20150624_111952.jpg_thumb.png,"
납작 엎드리기.
내가 전쟁터에서 10년을 살아남았던 비결이다.
다른 자들은 전부 목숨 걸고 싸우는데 비겁하다고?
나도 엎어지는 데 목숨을 걸었으니까 마찬가지야.
엎어지는 것도 잘해야 살아남는 거라고, 친구.
아무렇게나 엎어진다고 다 살아남는 게 아냐.
적당한 놈, 적당한 시기, 적당한 위치가 필수라고.
시체가 있고, 피가 고인 웅덩이는 내가 가장 선호하는 장소라네.
아무튼 난 이 빌어먹을 전쟁에서 그렇게 10년을 버티며 살아남았어.
그리고 엄청난 기연도 얻었지.
빌어먹을…….

그거 아쇼?
마교 교주를 만나 최고의 기연을 얻은 그날.
난 뒈졌다는 거 말이오.",http://www.joara.com/premium_new/book_intro.html?book_code=1009011
3546,극양극혈,유진산,무협,미제공,미제공,125,15/10/07,완결,http://cf.joara.com/literature_file/20151007_103311.jpg_thumb.png,"
천양신공을 전해줄 극양극혈, 아니 진원극양극혈을 지닌 옥광.

사자 서승천의 제자가 되어 극음극혈에 대항하다. 

<고스트 아머> 유진산 작가의 신무협 장편소설『극양극혈』",http://www.joara.com/premium_new/book_intro.html?book_code=1040276
3547,삼국지(소환 전쟁),독수리3,판타지,미제공,미제공,237,15/09/03,완결,http://cf.joara.com/literature_file/default8_new.jpg,"
회귀한 사람들의 표적이 된 회귀하지 못한 자.
모든 것이 낯선 그에게 접근하는 수많은 사람들은 그를 이용하려고 하는데...",http://www.joara.com/premium_new/book_intro.html?book_code=1030941
3548,더 킹[The King] ,이태산,퓨전,미제공,미제공,174,15/03/31,완결,http://cf.joara.com/literature_file/20191024_162936.jpg_thumb.png,"
운명이란 신의 카운터펀치를 회피한 남자. 
그에게 남은 건 오직 역습뿐이다.

재활 중이던 한 MMA 선수의 인생이 한순간 사고로 바뀐다. 야생마 같은 근육질 몸이 비쩍 골은 고등학생의 몸으로. 그것도 전교 왕따, 친부모는 이혼 후 각자 삶을 사느라 방치된 삶을 사는 약골의 몸이 되었다.
단련된 육체와 선수의 삶, 모든 걸 잃게 된 종합격투기 선수 최훈. 그러나 그는 다시 이전에 꾸지 못했던 제왕의 길을 걷는다.
최강이라는 수식이 필요 없는 격투기 제왕, 더 킹의 길을.
“인생 뭐 있어? 한 방이지.”


애초에 강해지는 길은 없다. 
강함을 증명하는 길만 있을 뿐!
",http://www.joara.com/premium_new/book_intro.html?book_code=986340
3549,절대무적,박성진,무협,미제공,미제공,225,15/05/18,완결,http://cf.joara.com/literature_file/20150518_101848.jpg_thumb.png,"
내 아버지는 산적이었다!
부모도 없고 형제도 없고 스승도 없고 사문도 없는,
내게 있는 건 깨어진 단전과 바닥 모를 절망 뿐.
나를 키운 건 오직 하나, 집념이었다!",http://www.joara.com/premium_new/book_intro.html?book_code=999056
3550,광존,김한승,무협,미제공,미제공,125,15/10/06,완결,http://cf.joara.com/literature_file/20151006_101658.jpg_thumb.png,"
김한승의 신무협 장편소설. 암호명 광존. 
누구도 손댈 수 없는 수신호위의 지존이 온다. 
천고제일의 살상 병기이자 암기인 푸른 부채, 청옥선. 
그것을 둘러싼 인연의 그물이 시대를 건너뛰어 한 소녀와 과거의 절대자를 조우하게 하는데…
",http://www.joara.com/premium_new/book_intro.html?book_code=1040041
3551,무한리셋,다울,퓨전,미제공,미제공,277,16/01/29,완결,http://cf.joara.com/literature_file/20160129_144025.jpg_thumb.png,"
[조건을 충족하지 못하셨습니다.]
[하루를 리셋합니다.]

미션을 클리어 해야 다음날로 넘어간다.
내일을 살기 위해 오늘을 반복하는 한 남자의 일대기.",http://www.joara.com/premium_new/book_intro.html?book_code=1072908
3552,무림포두,백야,무협,미제공,미제공,225,16/01/25,완결,http://cf.joara.com/literature_file/20160125_103439.jpg_thumb.png,"
「태양의 전설 바람의 노래」「염왕」「신주오대세가」의 작가 백야!
‘무림오적’ 시리즈 1탄! 사람 냄새 나는 유쾌한 이야기 「무림포두」!

검거율 일 위의 특급 포두, 사천광호 강만리. 뒤통수 몇 대 후려치자 죽어 버린 약골 현행범이 하필이면 지부대인의 조카라니! 하룻밤 만에 집도 절도 없는 백수 신세. 달랑 은자 몇 푼에 사내의 자존심마저 마구 구겨져 나가고…… 그러나 그렇다고 손 놓고 있을 수도 없는 법! 그가 최초로 무림의 포두가 되어 무림의 비밀을 파헤친다!",http://www.joara.com/premium_new/book_intro.html?book_code=1071554
3553,주먹이 운다,허성환,퓨전,미제공,미제공,150,15/08/28,완결,http://cf.joara.com/literature_file/20150828_130453.jpg_thumb.png,"
『더키퍼』 『포이즌나이트』의 작가 운월!
그 작품들을 능가하는 운월의 새로운 현대 판타지 대작!

『주먹이운다』

각박한 세상을 홀로 나와 힘차게 살아나가는 윤태성!

그의 사전에 대충이란 없고 포기란 없다!
“혹시 인생의 좌우명 같은 것도 있나?”
윤태성이 잠시 주저하더니 대답했다.

“위대한 모든 업적은 작은 시작에서 비롯된다.”

“호오! 아주 멋진 말인데?”
“최근에 본 영화에서 들었던 대사인데…, 
마음에 들어서 제 좌우명으로 삼기로 했습니다.”

작은 시작에서 비롯된 윤태성의 거침없는 인생 성공기!
사회의 부조리에 맞서 자신과 소중한 사람들의
행복을 위해 그가 정의의 주먹을 들어 올린다.",http://www.joara.com/premium_new/book_intro.html?book_code=1029317
3554,무적,박동신2,판타지,미제공,미제공,175,15/07/23,완결,http://cf.joara.com/literature_file/20150723_125955.jpg_thumb.png,"
『신성괴의』 『몽왕괴표』 『불량학사』 『주먹의노래』 『주먹의품격』
작가 박동신이 선사하는 최고의 감동, 최고의 재미!

강함으로 인해 적이 없는 자,
그를 무적이라 한다!!

세상에는 세 가지의 무적이 있다.

첫째, 너무도 착해 적이 없어 무적이고,
둘째, 유유자적 바람, 물 같이 무적이며,
셋째, 너무도 강해 감히 대적하지 못하기에 무적!

그는 세 번째 무적이다.
너무도 강해 세상에 적수가 없는",http://www.joara.com/premium_new/book_intro.html?book_code=1017913
3555,천하대란,방수윤,무협,미제공,미제공,200,15/06/18,완결,http://cf.joara.com/literature_file/20150618_124444.jpg_thumb.png,"
항주의 유지 아들인 유몽한은 무료하던 차에 항주대로에서 거렁뱅이 노인을 만난다. 유몽한은 노인에게 장난을 치기 위해 백화루로 데리고가서 자신이 무림인이라고 거짓말을 한다. 천하제일의 고수 공릉대사인 노인은 유몽한이 아비의 권세를 믿고 자신에게 사기쳤다는 사실을 알게 되는데... 사부와 제자가 펼치는 신무예 환타지 소설.",http://www.joara.com/premium_new/book_intro.html?book_code=1007420
3556,무림정벌기,류진2,무협,미제공,미제공,100,15/11/05,완결,http://cf.joara.com/literature_file/20151105_143718.jpg_thumb.png,"
류진 신무협 장편소설

정도맹과 패왕성의 균형 아래 이루어진 강호의 평화.
하지만 이를 뒤흔드는 집룡궁의 음모가 시작된다.
백정의 아들 악백웅은 패자가 되기 위해 세력을 규합하고.... ",http://www.joara.com/premium_new/book_intro.html?book_code=1047748
3557,떴다 박문수,헤니르,퓨전,미제공,미제공,164,15/09/03,완결,http://cf.joara.com/literature_file/20151105_134954.jpg_thumb.png,"
제 2차 우주전쟁의 시작을 알리며 전함과 함께 장렬히 산화한 초고령 노함장 박문수!

그리고 시공간 균열과 함께 과거로 날아간 박문수의 미래 전함.
함장과 모든 승조원이 죽은 상황에서, 전함의 AI가 함장을 찾기 위해 한 선택은......

취업 경쟁, 스펙 전쟁 속에서 아둥바둥 살고 있던 젊은 나이의 박문수!?",http://www.joara.com/premium_new/book_intro.html?book_code=1030729
3558,위기는기회다,장훈,판타지,미제공,미제공,150,15/08/26,완결,http://cf.joara.com/literature_file/20150826_101954.jpg_thumb.png,"
2012년 12월 20일,
기원전 3113년에 시작된 마야력의 시간이 끝나는 날.

영하 20도라는 기록적인 한파가 덮친 서울의 밤하늘에
두 개의 달이 떠올랐다.
그날, 지하 자취방에서 개미를 잡다가
알 수 없는 신비로운 빛에 휩싸이게 된 하정우.
이후 한층 예민해진 감각과 가공할 만한 힘을 갖게 된 그이지만,

생각지도 못한 위기의 순간을 맞게 되는데….",http://www.joara.com/premium_new/book_intro.html?book_code=1028820
3559,리턴 레이드 헌터,인기영,퓨전,미제공,미제공,161,15/07/27,완결,http://cf.joara.com/literature_file/20150904_190110.gif_thumb.png,"
세계 멸망의 날.
창공을 메운 수많은 외계인들과
세상의 초인들이 격돌하는 그때.
인류의 패배와 함께 기적적으로 11년 전으로 회귀한 전율!

과연 그는, 세계의 멸망을 막을 수 있을 것인가.",http://www.joara.com/premium_new/book_intro.html?book_code=1019423
3560,아바타 메이커(Avatar Maker),에드찬,퓨전,미제공,미제공,167,15/05/24,완결,http://cf.joara.com/literature_file/20160113_135707.jpg_thumb.png,"
[레이드, 육성 그리고... 다단계 헌터?]

지구를 침략한 외계 괴수를 잡고 포인트를 얻는다. 그 포인트로 수명과 능력을 살 수 있다. 
그걸 가능케 하는 게 남자가 손목에 차고 있는 아바타 메이커.
한 달 전, 사고사를 당했을 때 얻은 이 시계가 모든 것의 시작이었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1000574
3561,블러드 아이언,선무천우2,판타지,미제공,미제공,150,15/08/21,완결,http://cf.joara.com/literature_file/20150821_112251.jpg_thumb.png,"
호랑이가 없는 곳에서는
늑대가 왕이라!
늑대의 울부짖음이 산을 뒤흔드나,
호랑의 그림자에
놀라 달아날지니!
진정한 왕에게 경배를!",http://www.joara.com/premium_new/book_intro.html?book_code=1027378
3562,황녀 테스란,노주일,판타지,미제공,미제공,98,15/06/01,완결,http://cf.joara.com/literature_file/20150601_131522.jpg_thumb.png,"
황제의 방치 속에 온갖 암살시도를 겪으며 자란 비운의 황녀 테스란.
그런 그녀가 황제대리직을 맡았다?

“젠장! 내 성격이 좀 지랄 맞아. 허리 숙일 줄도 모르고, 얌전한 소리 할 줄도 모르고 말이야. 그러니 알아서 잘 기어 이것들아!”

남은 거라곤 악과 깡밖에 없는 그녀의 일대기가 시작된다.",http://www.joara.com/premium_new/book_intro.html?book_code=1002899
3563,크래시&버스트,단비,판타지,미제공,미제공,125,15/09/22,완결,http://cf.joara.com/literature_file/20150922_131447.jpg_thumb.png,"
헌터들의 로망이자 꿈의 슬레이어 조직 ‘팀 언락’
리더의 배신에 뿔뿔이 흩어진 후 3년!
온 대륙이 쫓는 황실의 꽃에 홀려 다시 세상에 뛰어든 팀 언락의 에이스, 천재 슬레이어 디온!
잔인하며 교활하고 서늘하면서도 불길한 이 남자!
모자란 듯 진지한 디온의 내 밥그릇 사수 작전!
뜬금없는 이 계획에 왕년의 형제들이 다시 뭉친다!
",http://www.joara.com/premium_new/book_intro.html?book_code=1036105
3564,현질헌터,천희명,퓨전,미제공,미제공,218,15/12/23,완결,http://cf.joara.com/literature_file/20160107_161222.jpg_thumb.png,"
[헌팅물+레이드+효도]

어렸을 적부터 가난했고, 암투병 중인 홀어머니를 모시고 있는 한결.
미래가 없던 그에게 어느 날, 기회가 찾아왔다. 
남들과는 다른 현질능력! 현질을 하면, 능력과 아이템을 얻을 수 있다!",http://www.joara.com/premium_new/book_intro.html?book_code=1060848
3565,바람둥이 쿠루터 일기,김하준,판타지,미제공,미제공,225,16/01/22,완결,http://cf.joara.com/literature_file/20160122_100902.jpg_thumb.png,"
평범한 남자와 아름답고 능력 있는 여자가 만났다!
김하준 작가의 초기작 「바람둥이 쿠루터 일기」! 

바람기 많고, 게으르기도 하며, 뚜렷하게 두각을 나타낼 만한 능력도 없는 남자. 그러나 나름대로 안정된 직장도 가지고 있고 마음도 따듯한 남자. 현실과 별 다를 바 없는 남자에게 현실 속에 있을 수 없는 일을 겪게 하여 환상을 엮어 가고자 한다. 갑자기 별 볼일 없는 남자에게 많은 여자와의 인연이 생기는 일들, 남자라면 누구나 한 번쯤 생각해 봤던 일들, 바로 그런 이야기.",http://www.joara.com/premium_new/book_intro.html?book_code=1070533
3566,칠절무제,서현,무협,미제공,미제공,125,16/01/15,완결,http://cf.joara.com/literature_file/20160115_173450.jpg_thumb.png,"
남련북맹. 중원무림 최대의 세력. 
남련 백무련. 
그들을 향해 형제들이 복수의 검을 들었다. 
피가 내를 이룰 전쟁의 서막이 이렇게 올랐다.",http://www.joara.com/premium_new/book_intro.html?book_code=1068265
3567,북검전기(北劍傳記) ,우각,무협,미제공,미제공,400,14/11/27,완결,http://cf.joara.com/literature_file/20141127_140532.jpg_thumb.png,"
북벽의 후예, 진무원!
잊혀가는 북검문을 위해.
은밀한 그림자로 시작해 우뚝 선 검이 된다. 
거침없이 세상과 싸워 나가는 진짜 남자의 행보.

세상 전부가 적이 된다 해도 단 하나를 지키기 위해 싸운다.
그것이 진무원의 검이며 진무원의 의지다. 
",http://www.joara.com/premium_new/book_intro.html?book_code=950507
3568,황제의 꿈,불꽃향기,역사,미제공,미제공,246,14/11/22,완결,http://cf.joara.com/literature_file/20150724_144358.jpg_thumb.png,"
흥선대원군에서 고종황제로 이어지는 가상의 역사 소설입니다.

",http://www.joara.com/premium_new/book_intro.html?book_code=949136
3569,트리플킹즈,선무천우2,판타지,미제공,미제공,150,15/08/19,완결,http://cf.joara.com/literature_file/20150819_103319.jpg_thumb.png,"
처음부터 강한 것은 아니었다.
하지만 노력하여 강(强)을 이루었다.
한 명이면서 세 명의 왕이기도 한 자.
트리플 킹즈!
현실과 판타지, 무협을 넘나드는 이야기가
지금 펼쳐집니다.

약한 것은 죄가 아니다. 결코.
하지만 노력하지 않는 것은 죄가 된다.
약하면 강해지면 된다.
그러니 징징거리지 마라. 일단 해봐라.
노력해보고 나서 징징거리란 이 말이다.",http://www.joara.com/premium_new/book_intro.html?book_code=1026840
3570,사라전종횡기,수담옥,무협,미제공,미제공,275,15/12/17,완결,http://cf.joara.com/literature_file/20151217_164428.jpg_thumb.png,"
[사라전 종횡기 개정판] 용화성의 촌놈 장소열, 
마침내 그가 강호와 맞장을 뜨러 왔다! 
예측할 수 없는 투로, 걸걸한 입담, 뒷골목 건달식 박투술로 칼밥 인생을 살아가는, 
강호의 어두운 중심을 통과해 가는 소열. 
그가 신 난투 시대의 강호를 무와 협이 살아 숨쉬던 지난날의 황금빛 시절로 되돌릴 수 있을지….
",http://www.joara.com/premium_new/book_intro.html?book_code=1059300
3571,세무사 차현호,고고33,퓨전,미제공,미제공,159,16/01/08,완결,http://cf.joara.com/literature_file/20160108_133811.jpg_thumb.png,"
세금을 내는 자, 세금을 뺏는 자, 세금을 줄이는 자.
당신은 어디에 속해 있는가?",http://www.joara.com/premium_new/book_intro.html?book_code=1065791
3572,해골제작자,몽계2,판타지,미제공,미제공,200,15/06/10,완결,http://cf.joara.com/literature_file/20150610_111903.jpg_thumb.png,"
『콜로서스』『심장튼튼한놈』의 작가 몽계!
몽계 게임 판타지 장편소설


<해골제작자>

부활의 천사 아르테미스가 준 직업,
해골 제작자.

뼈를 가지고 병사들을 만드는 직업이다.

내 병사들은 남들이 생각하는 언데드와 다르다.

모든 언데드가 신성력에 약하다는 건
내 병사들에게는 통하지 않는다. 
난 천하무적 해골 제작자. 그 누구도 날 막을 수 없다!",http://www.joara.com/premium_new/book_intro.html?book_code=1005308
3573,명품가수 박태공,에바트리체,퓨전,미제공,미제공,154,15/01/30,완결,http://cf.joara.com/literature_file/20200414_1450416040.png_thumb.png,"
""나의 노래를 들어라!""
90년대 가요계를 평정할 그가 온다.
그저 노래가 부르고 싶었을 뿐인 그 남자, 박태공.
시간을 파는 상인과의 계약을 통해 두 번째 인생을 살게 되는데...
한 남자의 노래에 대한민국의 어깨가 들썩인다!",http://www.joara.com/premium_new/book_intro.html?book_code=969412
3574,더 헬퍼,이준호,판타지,미제공,미제공,208,15/03/31,완결,http://cf.joara.com/literature_file/20150331_102006.jpg_thumb.png,"
자신이 구해 준 소녀에게서 받은 목걸이로 인해 오행(五行)을 기반으로 둔 무공 혼원신공을 얻게 된 소방관 강동민. 하나, 혼원신공을 수련하는 길은 험난하기만 한데……. 그럼에도 포기하지 않고 수련에 수련을 거듭하며, 점점 깨달아 가는 혼원신공으로 그는 사람들을 구하기 시작한다! “타인의 목숨을 구하기 위해 자신의 목숨을 던지는 나는 소방관이다. 그리고 내 소원은 사람을 구하다 죽는 것이다.”",http://www.joara.com/premium_new/book_intro.html?book_code=986351
3575,신의 열쇠,박천웅,판타지,미제공,미제공,166,15/09/25,완결,http://cf.joara.com/literature_file/20151103_175144.jpg_thumb.png,"
힘겨운 삶을 이어가던 강일은 술김에 한강에 뛰어든다.
고통스러운 순간 스스로를 강의 신 '하백'이라 소개한 그는 강일에게 제안한다.
살려 주는 대신 매주 한 가지 이상의 임무를 완수할 것!
임무를 완수하면 살 것이고, 완수하지 못하면 죽음보다 더한 고통이 주어진다. 

강 위로 올라온 강일의 곁엔 낡은 궤짝과 열쇠 하나.

""마지막 기회다. 정말 마지막 기회야.""

강일의 눈빛은 살고자 하는 의지로 빛났다.",http://www.joara.com/premium_new/book_intro.html?book_code=1036775
3576,창귀,별도,무협,미제공,미제공,250,16/01/20,완결,http://cf.joara.com/literature_file/20160120_101831.jpg_thumb.png,"
「그림자무사」「낭왕」「로이」의 작가 별도!
유쾌한 시선과 통쾌한 혈전! 창술 무협의 신선한 감동 「창귀」!

천하제일을 다투던 검제와 도마. 생사를 가른 승부에서 무승부를 내고 그들은 십 년 후를 기약한다. 못다 한 승부를 십 년 후 제자들의 손에 의해 끝내자고!

형제들을 배신하고 야망을 선택한 사내, 제갈치.
하지만 그를 가로막는 과거의 그림자가 있었으니…….
마지막 전장, 형제들의 희생으로 목숨을 구한 별동대의 비창, 악기평.
군을 떠나 중원으로 향하는 그의 행보는 강호무림 역사의 새로운 시작이었다.

중원천하를 뒤흔들 두 사내의 호쾌한 대결.
십년지약이 이루어지는 날, 새로운 영웅을 보리라!",http://www.joara.com/premium_new/book_intro.html?book_code=1069904
3577,괴물,허성환,무협,미제공,미제공,175,15/07/03,완결,http://cf.joara.com/literature_file/20150703_101747.jpg_thumb.png,"
『주먹이운다』 『포이즌나이트』의 작가 운월!
그의 장편 신무협소설!

『괴물』

공청 석유로 목욕을 하고
용암 속을 헤엄치다 먹게 된 화정. 

3년 동안 날 가둬두었던 화산 덕분에
나는 괴물이 되었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1011691
