,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
684,마장 골핑머신,스키소년,판타지,미제공,미제공,589,16/09/06,미완결,http://cf.joara.com/literature_file/20160906_150534.jpg_thumb.png,"
아재의 열정을 우습게 보지 마라!",http://www.joara.com/premium_new/book_intro.html?book_code=1133987
685,랍타: 이계 변호사,깃털펜,판타지,미제공,미제공,111,17/02/21,미완결,http://cf.joara.com/literature_file/20170221_135732.jpg_thumb.png,"
부모님이 돌아가신 이유를 밝히기 위해 이계로 넘어간 진수!!
그곳에서 랍타(현대의 검사 또는 변호사)가 되어 온갖 사건에 휘말리게 되는데-!!

한때 엄친아 였던 진수. 변호사 아버지에 의사 어머니. 전교 1, 2등을 다투는 머리. 친구들의 부러움을 한 몸에 받던 진수가 허물어진 것은 어머니가 사라지고 나서부터다. 설상가상으로 아버지마저 어머니를 찾아오겠다며 사라지시고... 진수에게 남은 것은 텅 빈 집과 기묘한 문양의 펜던트가 달린 진주 목걸이뿐. 그 이후로 진수는 엄친아에서 왕따로, 왕따에서 은둔형 외톨이로 변한다.

그러던 진수의 앞에 어느 날, 게임 캐릭터 같은 노파가 나타난다. 

“모시러 왔습니다. 레그랍타 가문의 후계자여.” 

알 수 없는 말을 하는 노파는 그렇게 진수를 이계로 이끈다!

네티바논. 일곱 세계의 틈에 존재하는 환상의 땅, 이그세븐 제국. 
그곳에 도착 한 그곳에서 진수는 돌아가신 어머니와 아버지의 뒤를 이어 사건의 진위를 가리는 랍타가 된다!! 과연 진수는 랍타로서의 의뢰를 완수하고 부모님의 죽음에 얽힌 진실을 찾을 수 있을까?! ",http://www.joara.com/premium_new/book_intro.html?book_code=1178293
686,뽑기의 신이 강림하였습니다,랜디본즈,퓨전,미제공,미제공,150,16/12/14,미완결,http://cf.joara.com/literature_file/20161230_214424.jpg_thumb.png,"
곰곰이 생각을 해보자면,
이 남자는 지지리 운이 없는 남자였다

....

""오! 뽑기운이 상당하신가봐요. 1등 황금구슬이 나오셨어요?""

방금 전까지는 말이다.",http://www.joara.com/premium_new/book_intro.html?book_code=1158539
687,프리랜서 마법사,바보댕댕이,퓨전,미제공,미제공,120,15/03/29,미완결,http://cf.joara.com/literature_file/20150510_190941.jpg_thumb.png,"
*현대물+게임물+레이드물
*시간이 스르륵 잘 갑니다. 보장합니다.
무섭도록 변해버린 세상.
그 속에서 우리 모두는 치열하게 살아가야만 한다. 

나는 마법사다.
그리고 프리랜서다.",http://www.joara.com/premium_new/book_intro.html?book_code=985888
688,검황이계정벌하다,한가,판타지,미제공,미제공,350,15/05/12,미완결,http://cf.joara.com/literature_file/20150512_095800.jpg_thumb.png,"
무림의 검황, 이계를 정벌하다!
그리하여 판타지 세상에 군림하다!
무림지존으로 인생을 마쳤던 검황,
한국의 여린 학생으로, 다시 판타지 차원의 용병검사로!
저승사자도 잡지 못하는 검황의 종횡무진 이계정벌기
무림의 검황은 죽었으나,
한국의 괴롭힘 당하는 명훈이라는 학생의 몸을 빌려 환생한다!
폭력 학생들에게 시달리던 명훈이 어느 날부터 완전히 달라졌는데…
급기야 학교 폭력을 근절하고, 폭력조직까지 잠재운다.
그러나 검황을 놓친 저승사자들이 그를 찾아 나서고,
그 와중에 명훈은 다시 새로운 세상으로 차원이동 되는데…",http://www.joara.com/premium_new/book_intro.html?book_code=997418
689,히든 메이지,진사로1,퓨전,미제공,미제공,125,16/10/25,미완결,http://cf.joara.com/literature_file/default1_new.jpg,"
40억 년 전 지구에서 어둠의 신은 예언했다.
머나먼 미래에 진화한 종족이 존재할 것이라고.

그 예언을 받들어 인재를 찾아내려는 대마왕, 그리고 인간 세상에서 버림받은 4명의 청년들.
어둠의 대륙 델마에서 만난 다섯 사람의 성장, 그리고 이들의 키워낸 제자들이 어울려 가는 삶의 이야기.
<히든 메이지>에는 사랑과 전쟁, 삶과 죽음, 육신과 영혼의 희로애락이 담겨 있습니다.",http://www.joara.com/premium_new/book_intro.html?book_code=1146702
690,임베디드,가글,퓨전,미제공,미제공,229,15/06/25,미완결,http://cf.joara.com/literature_file/20150909_190351.jpg_thumb.png,"
지금으로부터 17년 후 2032년, 현실과 가상현실을 넘나들며 펼쳐지는 영매와 이매망량의 이야기입니다.",http://www.joara.com/premium_new/book_intro.html?book_code=1009274
691,히든 직업으로 대박내기,석하,퓨전,미제공,미제공,71,16/12/09,미완결,http://cf.joara.com/literature_file/20170308_125802.jpg_thumb.png,"
[히든클래스+시원한 전개+빠른속도감]
초보자 상태에서 우연히 얻게 된 히든 클래스 그림자 군주.
그림자를 조종해서 공격하는 사기 같은 직업!
영지도 운영하고, 킹왕짱이 되는 이야기!",http://www.joara.com/premium_new/book_intro.html?book_code=1157298
692,깃발 아래서,파래요,역사,미제공,미제공,158,15/12/22,미완결,http://cf.joara.com/literature_file/default14_new.jpg,"
유태 자본에 의해서 파멸하고 그 복수를 하다가 1900년에 유태인 자본가로 다시 태어나다.
그는 뼈속까지 한국인이 되어 한국과 세계를 지배해 간다.

다니엘은 말했다. 
""머리와 가슴이 한국인이라고 하기 때문입니다.""",http://www.joara.com/premium_new/book_intro.html?book_code=1060491
693,더블 에이스,실란트로,스포츠,미제공,미제공,113,15/07/13,미완결,http://cf.joara.com/literature_file/20150713_143435.jpg_thumb.png,"
실란트로 스포츠 판타지 장편소설 『더블 에이스』 1군으로 올라오는 날, 구단 버스 교통사고를 당한 2군 투수 한상진. 그날 이후부터 그의 귓전에 불가사의한 목소리가 들려오고, 평범하기만 하던 그의 일상이 바뀌기 시작하는데…….",http://www.joara.com/premium_new/book_intro.html?book_code=1014901
694,대제국시대,가르가시아,역사,미제공,미제공,136,15/11/23,미완결,http://cf.joara.com/literature_file/default14_new.jpg,"
게임속 세상에서 과거의 현실로 되돌아간 한 남자의 이야기",http://www.joara.com/premium_new/book_intro.html?book_code=1053257
695,영웅의 발자취 - 두 개의 검,비벗,판타지,미제공,미제공,88,17/01/19,미완결,http://cf.joara.com/literature_file/20170119_085059.jpg_thumb.png,"
모범스런 청년 용병 ‘루포리 일스터’의 앞에, 5천 년의 역사 속에서 가장 빛났던 세계의 영웅 ‘엘리제 리 시올리나’가 나타났을 때, 마법과 요정과 신을 잃고 몰락하던 세계의 시공간이 다시 움직이기 시작한다.",http://www.joara.com/premium_new/book_intro.html?book_code=1168874
696,말세 종결자,건중,판타지,미제공,미제공,125,16/11/08,미완결,http://cf.joara.com/literature_file/20161108_090413.jpg_thumb.png,"
노스트라다무스가 언급한 공포의 대마왕은 진짜였다!

마계에서 넘어온 악마 바레스의 고문과 회유를 뿌리친 이소원!
악마와 같이 죽기를 결심한 이소원에게 바레스는 진실의 일부를 공유하며 회유하는데…….
악마 바레스와 같은 시기에 넘어온 악마들을 찾아 말살시키지 않으면 형과 누나뿐만 아니라 인류는 종말을 고할 수밖에 없다.
악마와 악마를 추종하는 세력과의 불꽃 튀는 전쟁!
격화되는 암중 전쟁은 세계를 ‘말세’로 치닫게 하는데…….

가족을 위해!
인류의 생존을 위해!
이소원의 숭고한 투쟁이 시작된다!
말세 종결자!",http://www.joara.com/premium_new/book_intro.html?book_code=1149907
697,대마법사 락스타 (Magical Rockstar),오준환,퓨전,미제공,미제공,78,16/09/18,미완결,http://cf.joara.com/literature_file/20161024_000150.jpg_thumb.png,"
돈도, 팬도, 보컬도 없는 무명 밴드의 기타리스트 강진우.
하지만 빨간 약을 먹으면 엘도르 대륙의 유일한 보조 마법사, 로이든으로 빙의한다.

그런데....로이든으로 배웠던 마법을 현실에서도 사용할 수 있다?

그때부터 비참했던 강진우의 음악 인생이 바뀌기 시작했다.

",http://www.joara.com/premium_new/book_intro.html?book_code=1137249
698,히어로는 없다,백한,퓨전,미제공,미제공,142,16/07/11,미완결,http://cf.joara.com/literature_file/20160810_132603.jpg_thumb.png,"
2162년, 뉴대한민국.
괴물이 등장하기 시작했다.",http://www.joara.com/premium_new/book_intro.html?book_code=1117788
699,제작해서 갑질한다,강현우,게임,미제공,미제공,73,16/10/01,미완결,http://cf.joara.com/literature_file/20161018_005142.jpg_thumb.png,"
[꼼수활용] [남들과 다른 성장법] [사이다] 
일반. 희귀. 유일. 초월의 네가지 등급중 초월 등급의 직업인 초월의 창조사.
뭐든지 만든다! 뭐든지 창조해 낸다! 무기에서 속옷 팬티까지! 다 만든다! 
히든 클래스인 초월의 창조사를 얻은 미르스의 게임 재패기. 
이제. 내가 지존이야!",http://www.joara.com/premium_new/book_intro.html?book_code=1140362
700,백수연대기,내글,판타지,미제공,미제공,260,16/02/15,미완결,http://cf.joara.com/literature_file/20160404_102033.jpg_thumb.png,"
정말 운이 지지리도 없어 삼신할미도 외면한 사주팔자를 가지고 태어났다는 사내.
결국 부모가 물려준 유산까지 회사에 고스란히 바치고 쫓겨나 백수가 되는 최악의 불운.
취직을 위하여 면접 보러 가는 길에 만난 한 도사에게서 돈을 빼앗기다시피 하며 억지로 사게 된 만 원짜리 구리 반지 하나.
‘이게 정말 내 운명을 시험할 수 있는 반지라면……!’
이렇게 이상한 세계와 현실을 오가게 된 백수인 듯 백수 아닌 백수 같은 한 사내의 희한한 이중생활 이야기…….",http://www.joara.com/premium_new/book_intro.html?book_code=1078037
701,검황도제,임무성,무협,미제공,미제공,250,16/06/14,미완결,http://cf.joara.com/literature_file/20160614_090333.jpg_thumb.png,"
「황제의 검」의 임무성 작가! 
정통적이면서도 독창적인 신무협 대작 「검황도제」!

나는 검황이다.
세상에 아는 이 거의 없지만 내가 검황이란 건 틀림없는 진실이다.
나는 아직도 내 자신이 검황이란 사실이 잘 실감 되지 않는다.
사부는 역대의 검황들이 그랬던 것처럼 수명이 다했음을 직감하자 검황총으로 떠나며 미욱한 제자에게 유언 삼아 한마디를 남겼다.

“검황은 하늘 아래 가장 강하며 자유로운 사람이다. 그 때문에 가장 고독한 삶을 살다 가야 한다. 너는 평생 악도를 징계하고 너 자신이 악에 물들지 않도록 애쓰고 노력해야 한다. 너와 체질이 같은 아이를 거둬 검황으로 삼은 뒤에야 검황이란 이름이 주는 부담감에서 해방될 수 있을 것이다. 행운을 비마.”

이제 와 돌이켜보니 사부께서 남긴 유지 중 한 가지, 틀림없는 사실이 있다.
검황은 세상에서 가장 고독하며 외로운 사람이라는 것.
세상 천지에 나 하나뿐이라는 고독감만큼 사람을 지치고 병들게 하는 것이 또 있겠는가.
결혼을 해서도 안 되고 무림에 관여해서도 안 된다.
자신이 검황이란 사실을 다른 사람에게 들키거나 알려서도 안 된다.
가진 힘을 남용해서도, 불의와 부정을 모른 척해서도 안 된다. 반성을 미덕으로 삼아 끊임없이 수련에 정진해야 한다.
세상에 이보다 더 심한 억지가 어디 있겠는가.
검황이란 신분은 축복이 아니라 천형의 굴레나 다름없었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1110139
702,하얀 그림자―영웅연대기,내글,판타지,미제공,미제공,270,15/12/31,미완결,http://cf.joara.com/literature_file/20160217_142256.jpg_thumb.png,"
군입대를 앞두고 인사 차 방문한 신물질을 연구하는 선배의 연구실. 
선배가 자리를 비운 사이 목이 말라 마시게 된 과즙음료 세 병. 
그런데 과즙음료 병 속에는 자체 가치만 50억 원에 달하는 아직 세상에 발표되지 않은 나노 신물질이 숨겨져 있었다.

이런 사실을 알게 된 선배가 죽이려 들지만 우연이 겹치면서 겨우 살아남았다.
보름여 만에 병원에서 깨어나 보니 자신을 죽이려 했던 선배의 생사도 묘연하다.

결국 자신의 몸에 일어난 일과 더불어 선배의 생사에 대한 의문을 품은 채로 입대한다.

의도치 않게 꿀꺽 삼키게 된 50억 원이란 큰돈 앞에 자신이 품고 있는 비밀을 지키며 그저 남들과 다름 없는 평온한 삶을 살고자 하지만, 몸속에 들어온 나노 신물질 때문에 변화되기 시작한 신체는 원해 마지 않는 평온한 삶과는 점점 멀어지게 하는데...",http://www.joara.com/premium_new/book_intro.html?book_code=1063071
703,바람의 아들,유호,판타지,미제공,미제공,125,16/07/13,미완결,http://cf.joara.com/literature_file/20160713_093548.jpg_thumb.png,"
바람의 아들은, 법(法)의 그늘에 숨어 검은 권력을 휘두르는 자를 피(血)의 힘으로 평정하여 살기 좋은 사회를 만들어 나가는 절대자이다.

바람의 아들
주인공 필립 나이 27세, 대한민국의 건장한 남자다. 국내 최고의 제일대학 3학년 때 군대를 갔다 온다.
복학을 꿈꾸며 태양아파트 관리사무소 아르바이트직원으로 취직을 한 첫날 전기실에서 이만구천볼트 변압기에 감전이 된다.
이후로 어떠한 전기든 전기에 감전이 되면 힘이 상승이 된다.",http://www.joara.com/premium_new/book_intro.html?book_code=1118130
704,21세기 무림세가,작가호운,판타지,미제공,미제공,131,15/03/17,미완결,http://cf.joara.com/literature_file/20151111_170350.jpg_thumb.png,"
.",http://www.joara.com/premium_new/book_intro.html?book_code=982988
705,유령의 주인-유령도서관-,한여름,판타지,미제공,미제공,104,16/08/01,미완결,http://cf.joara.com/literature_file/20160801_092430.jpg_thumb.png,"
보이지 않아도 존재하는 것

일반인에게는 도서관이지만, 마법사들에게는 가장 엄격한 감옥 유령도서관!

숨겨진 세계와 접촉한 소년에게는 어떤 일이 일어날 것인가!!",http://www.joara.com/premium_new/book_intro.html?book_code=1123516
706,전능의 지배자,범고래K,판타지,미제공,미제공,130,16/08/02,미완결,http://cf.joara.com/literature_file/20160802_114214.jpg_thumb.png,"
세계 최고의 레이드 정보사이트 'Inben'의 운영자, 이진희.
하지만 초일류기업, 알파 컴퍼니의 헌터들에 의해 살해당하고 마는데.....!
""진즉에 넘기랄 때 넘기지. 사람은 분수에 맞게 사는거라고.""
피눈물을 흘리던 그가 다시 눈을 떴을 때는, 20년 전 그날이었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1123886
707,얼라이브,노쓰우드,퓨전,미제공,미제공,212,15/02/03,미완결,http://cf.joara.com/literature_file/20150203_102835.jpg_thumb.png,"
안내자를 가장한 밀렵꾼에게 속아 아마존에 버려진 다큐멘터리 촬영팀. 구사일생으로 살아돌아온 장택근은 입봉을 눈앞에 두고, PD직에서 쫓겨나고 만다. 하지만 이 세상에 그냥 죽으라는 법은 없다. 아마존에서의 인연을 발판삼아 새로운 인생을 살아간다.
가혹한 아마존과 차가운 방송가를 오가는 그의 연기인생이 이제 시작된다.",http://www.joara.com/premium_new/book_intro.html?book_code=970794
708,지존,중걸,무협,미제공,미제공,175,16/04/18,미완결,http://cf.joara.com/literature_file/20160418_161028.jpg_thumb.png,"
시대가 만든 살성 임태평 
지존이 되어 역사를 써 가다! 

역병과 관군으로 인해 아버지를 잃은 태평은 
여덟 살에 살인을 저지르고  
어머니를 찾기 위해 북경으로 향한다 

각다귀 동료와 태자가 될 우당과의 만남 
그 후 기연과 화가 연달아 닥쳐온다! 
지하 대전에서 기연을 얻게 된 그는  
내시가 되어 궁으로 향하는데…… 

우당을 위해 어둠을 걷는 태평! 
노생탈을 쓰고 무림을 휘두르다! ",http://www.joara.com/premium_new/book_intro.html?book_code=1095494
709,재벌로이드 (Chaeboloid),chambungg,판타지,미제공,미제공,137,16/05/18,미완결,http://cf.joara.com/literature_file/20160518_181224.png_thumb.png,"
미래에서 온 인공지능 컴퓨터와 인간이 만나 세상을 바꾸기 위해 재벌이 된다.
[현대판타지, SF, 먼치킨, 자수성가, 미래, 경영, 정치]",http://www.joara.com/premium_new/book_intro.html?book_code=1103240
710,월드 엔터테인먼트,매검향,퓨전,미제공,미제공,149,16/04/13,미완결,http://cf.joara.com/literature_file/default1_new.jpg,"
평생을 가수로 살았으나 일생에 있어서 단 하나의 히트곡만 남긴 채 끝내 죽음으로 귀결된 삶.
그가 다시 25년 전으로 회귀해 개척해가는 인생 이야기. 
우선 주인공의 제1목표는 세계적인 종합 엔터테인먼트 사를 만드는 것. 
주인공 장산의 파란만장한 일대기가 지금부터 펼쳐집니다.",http://www.joara.com/premium_new/book_intro.html?book_code=1094015
711,신대한제국,한정훈,역사,미제공,미제공,125,15/04/16,미완결,http://cf.joara.com/literature_file/20191024_162648.jpg_thumb.png,"
신대한제국 작가의 새 장편 대체역사소설 신대한제국!

1866년 제국주의 시대, 쇄국정책을 추구하고 있는 조선.
안으로는 개혁을, 외부로는 개방과 쇄국 사이에서 갈등하는 흥선대원군

그 혼란기의 조선에 일곱 명의 이방인이 흥선대원군 앞에 나타난다.
“그 일곱 명의 귀인은 쓰시기에 따라 도움이 될 수도, 화가 될 수도 있습니다.”

산업화를 거쳐 제국주의의 그림자와 함께 동아시아로 눈을 돌린 서구 열강.
2014년의 대한민국에서 불려온 이방인들은 각기 군사와 경제, 
산업과 공업의 현대지식으로 거대한 서구 강대국에 맞선다.

격동하는 시대, 당당하게 세계의 무대로 나아가려는 조선!
실존인물과 현대인이 써 내려가는 새로운 역사!

지금까지의 조선 말기는 잊어라.
이제부터 진정한 대한제국의 시작이다!",http://www.joara.com/premium_new/book_intro.html?book_code=990317
712,물리소년,작가G,퓨전,미제공,미제공,89,16/02/17,미완결,http://cf.joara.com/literature_file/20160217_002450.jpg_thumb.png,"
마법소녀의 반대는 뭐라고 생각하지?",http://www.joara.com/premium_new/book_intro.html?book_code=1078603
713,꿈을 찾아 왔단다,고영빈,퓨전,미제공,미제공,340,15/06/16,미완결,http://cf.joara.com/literature_file/20191024_162713.jpg_thumb.png,"
자신이 꼭 살아야 하는 이유? 
분명했다. 자신을 버린 사람들에게 보란 듯이 멋진 삶을 살고 싶었다. 
자신을 무시하는 사람들이 후회할 만한 위치에 오르고 싶었다. 
절망을 딛고 뜨겁게 희망을 노래한 남자의 이야기가 이제 시작된다.
",http://www.joara.com/premium_new/book_intro.html?book_code=1006902
714,맥스씨,나의산에서,판타지,미제공,미제공,143,15/04/02,미완결,http://cf.joara.com/literature_file/20150402_153155.jpg_thumb.png,"
'시간을 되돌리고 싶다면 이 문을 여시오. 드래곤을 잡으면 게임이 끝이 납니다. 당신에게 행운을.' 

화장실 문에 누군가 해 놓은 낙서. 그리고 문을 여는 순간, 이공간의 맥스가 되었다. 
드래곤을 잡아야 집으로 돌아갈 수 있다. 
도와줄 사람은 없다. 누구도 믿을 수 없다. 
스스로 일어서서 맞서 싸워야 한다. 
살아 있다면 싸워라. 싸우고, 싸우고, 싸워서 이겨라! 
집으로 돌아가기 위한 맥스의 투쟁은 멈추지 않는다.
",http://www.joara.com/premium_new/book_intro.html?book_code=986769
715,샤이닝 스타,비당이,판타지,미제공,미제공,222,16/02/25,미완결,http://cf.joara.com/literature_file/20160225_093355.jpg_thumb.png,"
살 떨리게 살벌한 저승사자의 실수로 인해 37세에 염라대왕을 마주한 현민은
과거로 돌아갈 기회를 얻는다.
게다가 몇 가지 재주라며 무공이라는 선물을 던져 준 저승사자 덕분에
엑스트라를 면하지 못하던 전과 달리 모두의 부러움을 사는 인생이 펼쳐지는데…….
",http://www.joara.com/premium_new/book_intro.html?book_code=1081324
716,잠룡물용,묵룡,무협,미제공,미제공,204,16/01/13,미완결,http://cf.joara.com/literature_file/20160113_093435.jpg_thumb.png,"
수많은 독자들의 마음을 홀렸던 무협, 잠룡물용.",http://www.joara.com/premium_new/book_intro.html?book_code=1067474
717,그라운드의 지배자,무장,스포츠,미제공,미제공,262,15/01/16,미완결,http://cf.joara.com/literature_file/20151117_145058.jpg_thumb.png,"
영국의 하부리그.

대한민국의 기적이 시작된다.",http://www.joara.com/premium_new/book_intro.html?book_code=964887
718,판도라 이팩트,김영천,퓨전,미제공,미제공,120,15/04/21,미완결,http://cf.joara.com/literature_file/20150612_181736.jpg_thumb.png,"
.",http://www.joara.com/premium_new/book_intro.html?book_code=991673
719,영혼을 지배하는 플레이어,진눈깨비*,게임,미제공,미제공,61,16/02/12,미완결,http://cf.joara.com/literature_file/20160323_111330.png_thumb.png,"
혼을 이용하여 전투,생활,여가를 해결하는 게임 혼의 너울. 주인공인 김민은 수십억명이 하는 이 혼의 너울 게임 내에서 가장 희귀하다는 <영웅의 혼> 계열에 SS등급 <여포의 혼>을 습득하게 된다. ",http://www.joara.com/premium_new/book_intro.html?book_code=1076923
720,노룡전기,쿠리츠키,무협,미제공,미제공,127,15/05/20,미완결,http://cf.joara.com/literature_file/default18_new.jpg,"
눈을 떠보니 소설 속 무림에 오게된 현우.
그것도 사방이 적인 무가의 이공자.
아군 하나 없는 고립무원의 처지인 그에게 힘이 되어 주는 것은 가슴의 분노 뿐.
분노하라.
분노 할 수록 강해진다!",http://www.joara.com/premium_new/book_intro.html?book_code=999614
721,제국의 새벽,홍진성,판타지,미제공,미제공,132,15/07/09,미완결,http://cf.joara.com/literature_file/20150709_140424.jpg_thumb.png,"
“대륙을 아우르는 제국의 시작점, 그게 바로 우리입니다.”

임진왜란의 후유증이 채 가시지 않은 1600년,
낯선 이인들이 도래하여 조선의 왕세자 광해군과 접촉한다.
새로운 학문과 이념을 지니고 나타난 그들은
바로 대한민국의 대학생들이었다.

강철의 의지로 나라를 이끄는 국가주의자
조국을 위해 피를 부르는 패권주의자
그 어떤 시련에도 인본을 추구하는 이상주의자

각자의 이상, 각자의 꿈, 각자의 삶을 위해 발버둥 치는 가운데
동방의 약소국, 조선이 세계사에 그 모습을 드러낸다.

바야흐로 격동의 세기가 동터 오기 시작한다.
",http://www.joara.com/premium_new/book_intro.html?book_code=1013684
722,링크(LINK),한새로,퓨전,미제공,미제공,324,10/09/28,미완결,http://cf.joara.com/literature_file/20110319_211908.jpg_thumb.png,"
어느날 갑자기, 꿈속에서 마법을 배우게 되는 민혁. 오! 이럴수가! 꿈에서 배운 마법을 현실에서도 쓸 수 있다니! 대한민국 최초, 아니 세계 최초의 정통 마법사가 된 주인공이 과거와는 전혀 다른 인생을 살아가게 되는 현대 배경의 마법 판타지 활극, 링크(LINK)",http://www.joara.com/premium_new/book_intro.html?book_code=467321
723,환생재벌,만련자,퓨전,미제공,미제공,193,15/10/08,미완결,http://cf.joara.com/literature_file/default2_new.jpg,"
아무것 하나 내세울 것 없는... 아니 평균이하의 삶을 살았던 주인공이 환생합니다.
환생 조차도 왜 그랬는지 모를 정도로 어설픈 삶. 
하지만 명확한 목표를 가진 또 하나의 환생인을 만나고 운명처럼 반쪽으로 살아갈 생각을 합니다.
네가 권력이라면 난 돈! 그렇게 어설프게 정해진 길이지만 그 앞에는 파란만장한 삶이 기다립니다.

이번 생에서 주인공은 만족할 만한 삶을 살 수 있을까요?",http://www.joara.com/premium_new/book_intro.html?book_code=1040540
724,끝내주는 조상 탓,고인돌,퓨전,미제공,미제공,166,15/06/29,미완결,http://cf.joara.com/literature_file/20191024_162807.jpg_thumb.png,"
하늘이 무너져도 솟아날 구멍은 있다고 했다. 
인생 자체가 무너져 내린 최악의 순간! 
운명처럼 하나의 손길이 다가왔다. 고준범! 
그 이름을 걸고 다시는 밑바닥에서 허우적거리지 않겠다. 
그가 어제를 잊고 내일을 향해 뛴다.
",http://www.joara.com/premium_new/book_intro.html?book_code=1010437
725,강철의 정령술사,강민호,판타지,미제공,미제공,80,15/03/31,미완결,http://cf.joara.com/literature_file/20150331_100916.jpg_thumb.png,"
태호는 어느날 갑자기 비타민(?) 한 알을 먹고 몸이 좋아졌다. 몸도 좋아지고 남 다른 능력도 생겼다. 그 능력으로 돈도 쉽게 벌 수 있는 방법을 알았다. 신나게 돈을 벌려고 할 때 누군가가 찾아왔다. 기뻤다. 사실 누군가가 자신을 찾는다는 것은 자신을 잊지않고 기억을 한다는 것이니까. ... 찾아오는 것들이 인간이 아니라서 문제지.",http://www.joara.com/premium_new/book_intro.html?book_code=986347
726,원더풀 라이프,한승현,판타지,미제공,미제공,110,15/10/21,미완결,http://cf.joara.com/literature_file/20151021_044943.jpg_thumb.png,"
한승현이 선보이는 두 번째 현대 판타지
원더풀 라이프!!

차원 이동 마법을 통해 이세계로 가게 된 한정훈.
불운했던 삶을 떨치고 멋들어진 인생을 꿈꿨다.
하지만 10년의 꿈을 접고 다시 현실로 돌아올 수밖에 없었으니...

인생만사 새옹지마. 죽으라는 법은 없다!
반품인생에서 원더풀 라이프를 꿈꾸는 
한 남자의 화끈한 이야기가 시작된다.",http://www.joara.com/premium_new/book_intro.html?book_code=1043950
727,회귀능력자 이자성,더블ㅡ,퓨전,미제공,미제공,99,15/11/13,미완결,http://cf.joara.com/literature_file/20151204_180705.jpg_thumb.png,"
누군가의 뒤에서 세상이 바뀌길 바라고 기도했다.
그래서 변했냐고? 
변했지, 더 끔찍하게.
이제는 다르다.
나는 나만의 방식으로 직접 세상을 바꾼다.",http://www.joara.com/premium_new/book_intro.html?book_code=1050140
728,귀환전생,흑아인,무협,미제공,미제공,131,15/11/20,미완결,http://cf.joara.com/literature_file/default8_new.jpg,"
혈마문(血魔門)에 납치된 지 십오 년, 
기억을 봉인당한 소년에게 전해진 
희대의 심공, 천살대마공(天殺大魔功)! 

-너는 이제 무적(無敵)이다!
",http://www.joara.com/premium_new/book_intro.html?book_code=1052349
729,나는 7급 공무원이다!,천성민,퓨전,미제공,미제공,77,15/07/06,미완결,http://cf.joara.com/literature_file/20150715_171219.jpg_thumb.png,"
-응시번호 6192023 장인철 님은……. 합격, 합격입니다.

들뜬 마음으로 도착한 면접 시험장.
인철은 앞에 앉아 있는 두 면접관의 모습에 눈이 휘둥그레졌다.
‘뭐, 뭐야, 무, 무당이잖아?!’

지옥 같은 공시생 생활을 거쳐 공무원에 합격한
장인철의 평범하지 않은 공직생활이 시작된다!",http://www.joara.com/premium_new/book_intro.html?book_code=1012787
730,이계십자로,강한이,퓨전,미제공,미제공,132,15/10/23,미완결,http://cf.joara.com/literature_file/20151023_163533.jpg_thumb.png,"
금발에 푸른 눈을 가진 반항아, 
기유진. 
어느 날 실종된 아버지의 흔적을 찾다가 
 작고 낡은 앨범 속에서 자신의 사진을 
 발견한다. 

-유진이를 발견했던 창고에서, 찰칵 

 발견(?)한 창고라고? 

자신의 뿌리를 찾기 위해 
 미지의 공간으로 향하는데…….",http://www.joara.com/premium_new/book_intro.html?book_code=1044425
731,영주 레이샤드,한승현,판타지,미제공,미제공,175,13/12/26,미완결,http://cf.joara.com/literature_file/20131226_132636.jpg_thumb.png,"
저주받은 영지 아베론.
그 곳의 어린 영주 레이샤드.
열다섯 번 째 생일 날.
운명을 바꿔 준다는 정체불명의 열쇠가 찾아오는데

시험의 궁을 여는 자, 원하는 것을 얻으리니
레이샤드여!
시련을 극복하고 새로운 땅의 주인이 되어라!

레이샤드 일대기 그 첫 번째 이야기
영주 레이샤드!",http://www.joara.com/premium_new/book_intro.html?book_code=846326
732,헬 오브 더 시티 워,현대백수작가,판타지,미제공,미제공,149,15/06/15,미완결,http://cf.joara.com/literature_file/20150615_173157.jpg_thumb.png,"
모든 것이 사그러진 세상
한 남자의 가혹한 투쟁이 시작된다!

오염된 붉은 대지, 잿빛 하늘, 사라진 문명 
절멸의 위기 앞에 '시티'를 만들어 연명하는 마지막 인류
인류를 위협하는 변종 인간과 아웃사이더, 몬스터!

강제징집 되어 7년간 그린 시티를 위해 싸운 최도일
죽음 앞에서 특수한 힘을 가진 '최종 병기'로 되살아나 영웅이 된 그는
고향인 우드 필드를 구하기 위해 그린 시티를 탈출하는데......
",http://www.joara.com/premium_new/book_intro.html?book_code=1006750
733,은퇴 마왕 전기 ,헤니르,판타지,미제공,미제공,114,15/04/27,미완결,http://cf.joara.com/literature_file/default3_new.jpg,"
신과의 계약에 따라서 세계를 징벌하는 마왕. 그리고 1만 2 천년의 노역 끝에 자유의 몸이 된 마왕. 그의 웅장하고 거대한 대서사시..는 개뿔..

1만 2천년 짜리 비정규직이 끝나고 다시 돌아왔더니 세상은 막장. 그러나 세상을 바꿀 생각은 없다. 
나만 잘 먹고 잘살면 장땡이라는 마인드로 마음 가는 대로 자기 성격 대로 살아가는 본능에 충실한 전직 마왕의 이야기. 
",http://www.joara.com/premium_new/book_intro.html?book_code=993110
