title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
무명 아이돌에서 인기 아이돌이 되었다,오리세마리,BL연재소설,데일리북스,전체 연령가,178,2020.01.18.,완결,//img.ridicdn.net/cover/1356025967/xxlarge,"교통사고가 난 후 정신을 차려 보니, 세상은 삼 년이라는 시간이 지나 있었다. 무명 아이돌이었던 나는 최고의 인기 아이돌이 되어 있었고, 불편했던 멤버들은 내게 친한 척 굴었다. 내가 삼 년 동안의 기억을 잃었다고? 기억이 없는 삼 년 동안, 내가 우리 그룹을 이 자리에 올려놓았다고?

내가 부른 적이 없는 노래, 한 적이 없는 말과 행동. 그간의 방송 기록에 비친 나는 실제의 나와 전혀 다른 사람처럼 행동하고 있었다. 그리고 찾아낸 누군가가 쓴 일기장. 내 몸속에 누군가 ‘빙의’ 됐었다고 하는데.

모두가 알고 있는 나는 사실 내가 아니었다. 모든 사람이 다른 사람이 빙의되었던 그때로 돌아오라고 한다면, 나는 대체 누구라고 할 수 있을까?



※ 팬반응이 포함되어 있습니다.
작가님의 요청으로 팬반응은 무료로 오픈됩니다.
작품 이용에 참고하여 주시면 감사드리겠습니다.",https://ridibooks.com/books/1356025967
회귀를 피하는 방법,공수교대,BL연재소설,뷰컴즈,전체 연령가,66,2019.10.17.,완결,//img.ridicdn.net/cover/3049004698/xxlarge,"인생 2회차에 또다시 맞이한 5주년 콘서트. 그리고 한 번 더 회귀했다.

대형 신인으로 몇 번이나 대상을 거머쥐고, 단단하게 자리매김한 그룹 레브는 순식간에 1년 차 신인이 됐다. 흘러넘치던 자부심을 마음껏 드러내기에 이곳은 아주 먼 과거였다. 

또다시 한낱 새파란 신인으로 전락한 예준은 그룹의 믿음직한 리더로써, 얌전히 세 번째 삶을 살아가려고 했다. 

같은 그룹 멤버가 고백을 해오기 전까지는.

 ""헷갈리게 하지 말라고 했는데 형이 먼저 약속 어긴 거예요.""

하지만, 언제나 양심없이 하고 싶은 건 다 하고 살아온 예준에게도…….

10년을 넘게 자식처럼 챙겨온 6살 연하의 막내는 조금, 조금 많이 마음에 걸렸다.


 ***

 ""저 학교 갈 때 쓰라고 주셨나 봐요.""

준이 꺼내든 물건의 정체는 학용품 세트였다. 준이 학생이라는 점을 고려해서 직접 명찰까지 제작을 했는지, 교복에 달면 딱 앙증맞고 귀여울 것 같은 노란색 명찰도 함께였다.

""명찰 신기하다. 이런 건 어떻게 만드시는지 모르겠어요.""

준이 얼마나 기뻐하든 말든 예준은 신경을 쓸 틈이 없었다. 이번에는 귀여움이고 뭐고 느낄 새도 없었다.

""형?""

자신을 부르든 말든, 준과 자신의 나이 차이를 계산하던 예준이 멈칫했다. 암산을 잘 하지도 않는데 이럴 때만 머리가 프로펠러처럼 잘 돌았다. 그냥 스물다섯이어도 쓰레기인데 거기에 회귀를 두 번…….

 ""왜 그래요?""

……이거 완전 희대의 씹새끼 아니냐?",https://ridibooks.com/books/3049004698
라스넬,천연과실,BL연재소설,고렘팩토리,전체 연령가,289,2018.12.31.,미완결,//img.ridicdn.net/cover/2107063866/xxlarge,"[서양판타지, 차원이동, 다공일수, 개그물, 성장물, 계약, 노예공, 냉혈공,
다정공, 강공, 능욕공, 집착공, 순정공, 주인수, 명랑수, 외유내강수]


죽어가는 가족을 살리는 대가로 차원을 이동한 라스넬.
그는 제국의 4대 무가의 하나, 보르크 가문의 둘째 아들로서 살아가야 한다.

성인식 때 미래를 결정할 무기를 골라야 하는데,
라스넬은 무기고에서 화염검 인페르노의 화신을 만난다.

-흠. 볼품없게 생겼구나.

굉장히 까칠해 보이는 그는, 라스넬이 그냥 지나치려 하자 화를 내고
라스넬은 결국 그를 선택한다.

그 후 차가운 인상의 아버지와 마주한 라스넬.
그는 라스넬의 변화를 단박에 알아채고, 가주가 되라 한다.

“가주의 후계자는 되고 싶지 않아요.”

라스넬은 거절하지만 그는 3년의 시간을 주겠다며
2년간 제국 아카데미에서 수업 받을 것을 명령한다.

이후 서점에 들른 라스넬은 심상치 않은 기운을 느끼는데
그곳엔 일주일 전 파예 상점에서 본 하급 파예가
악귀에 씐 모습으로 사람을 해치려 한다.

그를 기절시킨 라스넬은 이상한 공간에 갇히고,
벗어나려면 파예를 죽이거나 그와 계약을 맺어야 한다.
차마 그를 죽일 수 없었던 라스넬은 그와 계약하기 위해 입 맞추는데…

“주인님의 성함은?”
“라스넬 체 보르크.”
“제 이름은?”
“블레이크. 네 이름은 블레이크야.”

아카데미에서 벌어지는 라스넬의 파란만장 성장기!
맑은 하늘을 닮은 소년과 깊은 바다를 닮은 파예의 운명은?",https://ridibooks.com/books/2107037783
캔 유 힐 미? (Can you heal me?),미우미유,BL연재소설,WET노블,전체 연령가,93,2018.08.21.,완결,//img.ridicdn.net/cover/845013466/xxlarge,"#오메가버스 #조폭공 #후회공 #개아가공 #조폭수 #도망수 #임신수 #먹방로드 #힐링물

태운 건설의 이사, 김주한에게는 더러운 개 한 마리가 있다.
더러운 진창을 굴러도 한결같이 충성하는 사냥개, 한치성.

그랬던 그가 먼저 이별을 고했다.

-죄송합니다, 이사님.

휴대폰 너머의 목소리는 물 속에 잠긴 것처럼 젖어 있었다.
주한은 초조하게 핸드폰 뒷면을 두드렸다. 

-저 이제 회사 그만두려고 합니다.

그 말에 주한은 온몸이 얼어붙은 듯 차가워졌다.",https://ridibooks.com/books/845013466
유령을 잡아먹은 천사,빈이리,BL연재소설,녹턴,전체 연령가,109,2019.06.26.,미완결,//img.ridicdn.net/cover/875126617/xxlarge,"#마피아물 #외국인공 #마피아공 #한국인수 #해커수

전직 비밀정보요원이었던 해커, 형오. 부득이한 사정으로 몸담고 있던 팀이 붕괴되고 대한민국 경찰 조직의 보호를 받을 수 없다는 점에서 형오는 두려워하며 도망치려 한다. 하지만 결심은 이미 늦었고, 그를 찾아 한국으로 누군가 찾아오고야 만다. 
십여 년 전, 부모님의 죽음에 미국에 있는 삼촌에게 몸을 의탁하게 된 형오는 어딘가 수상한 이웃들과 그보다 더 수상한 삼촌과 함께 지내게 된다. 그리고 그곳에서 평생 잊을 수 없는 기억을 남긴 그, '미카엘'을 만난다.
다시 현재, 도망치듯 미국을 떠났던 형오는 결국 그곳에 강제로 돌아가게 되고, 끌려간 그곳엔 그토록 보고 싶지 않았던 옛 친구, 미카엘이 칼을 갈며 기다리고 있는데……",https://ridibooks.com/books/875113527
나는 허수아비 2부,키마님,BL연재소설,비욘드,전체 연령가,99,2017.09.29.,완결,//img.ridicdn.net/cover/2552000006/xxlarge,"*본 작품은 온라인 게임 ‘라테일’을 바탕으로 창조된 가상의 게임 ‘루나틱’을 배경으로 합니다.

[호롤롤로: 민성아 잘하자?^^?]
21길드에 새로 들어오게 된 막내 길드원 [일짱민성]은 다른 길드에서 사고를 치고 서버이전을 한 [김고운] 이라는 유저와 파티를 맺게 되는데,

[일짱민성: 아무리 생각해도 고운님은... 그럴 사람이 아니야]
[일짱민성: 누명을 쓴거라고 생각해]
[페이커: 본인이 콩깍지 씐거라는 생각은 안하시나요?]

소문과는 다르게 너무 착한 고운님을 둘러싼 랜선연애이야기!

[김고운: 민성님은 이제 저만 믿으셔야 해요?]
[일짱민성: 아멘;;]",https://ridibooks.com/books/2552000006
플러그 인(plug in),salra,BL연재소설,비숍,전체 연령가,56,2017.06.19.,완결,//img.ridicdn.net/cover/1962023501/xxlarge,"“너 혹시… 여동생 있냐?”
“…….”
“아니면 누나는….”
.
.
.
한태준 (18, 남)
“이게 김지운 그 새끼라고?”
교내 유명한 불량학생이지만 큰 키와 반반한 외모 덕에 인기는 많다.
태준은 최근 짝사랑을 하고 있다. 수학여행 때 마주친 여자애다.
반년 넘게 그 애의 자취를 찾기 위해 온 학교를 뒤졌다.
상사병에 시름시름 앓는 와중에, 같은 반이 된 한 녀석이 굉장히 거슬린다.
생긴 게 꼭 그 여자애와 닮았다. 남자만 아니면.
괜히 꼴 보기 싫어서 의자도 차고 욕도 했다.
근데 이게 무슨 운명의 장난인가.
그 여자애가 이 녀석과 동일인물이란다. 무려 여장콘테스트에 나가셨단다.
이런 젠장. 더 꼴 보기 싫어졌다.

- 김지운 (18, 남)
“선생님. 자리 좀 바꿔 주세요.”
어느 날부터 한태준이 자꾸 이상한 걸 묻는다.
여동생이 있는지, 누나가 있는지, 쌍둥이는 아닌지…….
없다는데 자꾸 물어 봐서 귀찮아 죽겠다.
잘못한 것도 없는데 자꾸 이유도 없이 괴롭히기까지 한다.
그러다 어느 날부터는 갑자기 초코우유를 주질 않나 영문 모를 행동들을 한다.
도대체 어느 장단에 맞춰야 할지 모르겠다.",https://ridibooks.com/books/1962023501
재생(再生),청정,BL연재소설,프린스노벨,전체 연령가,57,2017.06.05.,완결,//img.ridicdn.net/cover/945015306/xxlarge,"['프린스노벨'은 색(色)다른 상상이 가득한 에피루스의 BL브랜드입니다] 


-내가 빼앗았던 삶을 다시 돌려주마. 

허울뿐인 진국의 대신관, 실제론 황제의 남창으로서의 십 년.
보답 받지 못 하는 사랑의 구걸도,
다정하지 않은 놀림에 상처받는 것도, 
타인의 차가운 시선에 아무렇지 않은 척하는 것도 지긋지긋했다.
황제 융을 향한 여담의 사랑은 십 년을 꼬박 상처로만 되돌아왔다. 

결국 죽음을 택한 여담에게, 여신은 죽음 대신 회귀를 선물해주었다.
열 살, 모든 일이 시작되었던 그때로 되돌아간 여담.
이번 생에서만큼은 황제의 그림자도 마주치지 않겠다 결심하였으나, 
회귀 후 달라진 것은 여담의 운명만이 아니었다!

""내 아이를 낳아라.""
""네?""

저기요, 우리 황제가 달라졌어요!
쥐면 터질까, 불면 날아갈까 전전긍긍 안달복달 여담바라기 황제 융.
진국 수뇌부가 아니라 진국 수다부가 된 대장들과 인간 마법사 카임까지.

여담의 사랑을 얻기 위한 융의 눈물겨운 코믹액션판타지BL활극, 재생!
그리고 꿈의 합방 후 임신을 한 여담의 프리패스 황후 등극기, 재생 외전!",https://ridibooks.com/books/945015306
카로 미오 벤,챈,BL연재소설,비숍,전체 연령가,72,2017.06.21.,완결,//img.ridicdn.net/cover/1962023754/xxlarge,"안젤로 조르다넬로는 자신이 천국에 왔다고 생각했다.
하지만 이게 웬걸? 천국은 무슨, 지구와는 완전 다른 세계에 와 있었다!
안젤로는 그저 초고도비만의 평범한 성악가이고,
노래를 부르다 뇌졸중으로 쓰러졌을 뿐인데…… 왜?

이곳은 마치 서양 중세 시대와 비슷한 모습의 세계였다.
불행 중 다행인 것은 안젤로가 6개 국어를 할 수 있었다는 것.
그는 어찌저찌 통역과 번역으로 낯선 땅에서의 삶을 시작한다.

그러던 어느 날, 안젤로는 일어나 보니 다른 사람이 되어 있었다.
이 얼굴은…… 그와 사사건건 부딪치던 루카 카스타놀리의 얼굴이다.
“혀어엉니히이음 제가 돼지가아으앙아 되어 버려써요오오으허으어어……!”
게다가 루카는 안젤로의 몸을 한 채로 찾아왔다.
이게 도대체 어떻게 된 일이지?
어떻게 해야 원래대로 돌아갈 수 있는 거냐고!",https://ridibooks.com/books/1962023754
어쨌든 연예인입니다,귤땅,BL연재소설,조은세상,전체 연령가,148,2018.02.01.,완결,//img.ridicdn.net/cover/2498001375/xxlarge,"*73, 74화 수정되었습니다. 72화는 이상 없습니다. 
기존에 구매하신 분들은 파일 삭제 후 다시 다운로드 받으시면 새 파일로 읽으실 수 있습니다. 이용에 참고 바랍니다.*


#현대물 #판타지 #재회물 #미인공 #다정공 #재벌공 #천재공 
#미인수 #까칠수 #능력수 #차원이동/영혼바뀜 #외국인 #연예계 
#코믹/개그물 #성장물 #사건물 #수시점



무명배우 강민우의 몸을 빌려 살았던 5년.
어렵사리 톱스타가 된 순간, 나는 다시 임서훈으로 돌아왔다.

살아 돌아온 것에 적당히 만족하며 지냈으면 그만이겠지.
하지만 이젠 알아버렸다.
아무런 목표 없이 세월만 보내는 게 얼마나 바보 같은지.
꿈도 목표도 없이 되는대로 사는 게 얼마나 허무한지.

어쩌면, 이게 두 번째 기회가 아닐까?
그렇다면, 빛나는 이 몸의 재능을 썩히긴 너무 아깝잖아?
되돌아온 걸 경험삼아 이번에야말로 제대로 배우가 되어주지!

아니, 그런데 저 질긴 놈은 대체 뭐야!?",https://ridibooks.com/books/2498001375
어느 별에서 왔을까,김윤슬,BL연재소설,프린스노벨,전체 연령가,60,2017.06.08.,완결,//img.ridicdn.net/cover/945015514/xxlarge,"['프린스노벨'은 색(色)다른 상상이 가득한 에피루스의 BL브랜드입니다] 


“미아, 미안해요…….”
“갑자기 무슨 말이야?”
연은 이런 자신과 친하게 지내려고 노력하는 지욱에게 진심으로 미안함을 담아 말했다. 
지욱은 이런 자신에게 친절하다. 이상하다는 시선이 아니라 자신을 이해해준다. 
보잘 것 없는 자신에게 이런 사람은 과하다. 자신은 이런 사람과 친구를 해도 되는 걸까.
“하, 한심, 한 저한테 맞춰주고……. 미, 미안해요, 정말. 저는 그냥 보잘것없는 사람-!”
“연아, 너는 한심하고 보잘것없는 사람이 아니라 존재 자체만으로도 소중한 사람이야. 네 존재로 내 인생이 즐거워지고 달라졌는데……. 연이, 네가 얼마나 소중한데. 그런 말은 하는 거 아니야. 너는 그 자체만으로도 소중해.”


과거의 상처때문에 세상이 무서운 남자 고연.
그런 고연의 상처까지 사랑하는 황지욱.

어렸을적 가족을 잃은 트라우마로 인해 사람과 대면하기를 두려워하는 
고연은 먹방 BJ를 하며 생활하고 있다.
그런 연에게 빠져 애정공세를 퍼붓는 지욱.

지욱은 다친 연의 마음에 문에 끊임없이 조심스럽게 그리고 다정하게 노크한다.
연은 서서히 지욱에게 마음의 문을 열어가는데…….


아프지만 괜찮은 달콤한 두 사람의 사랑이 시작된다!",https://ridibooks.com/books/945015514
"힐 미, 나우 (Heal Me, Now)",타락,BL연재소설,고렘팩토리,전체 연령가,88,2018.08.21.,완결,//img.ridicdn.net/cover/2107031901/xxlarge,"[현대물, 서양풍, 특수부대원공, 벤츠공, 다정공, 헌신공, 외과의사수, 도망수, 능력자수, 미인수, 울보수, 서브공 있음]


1년간 사귀던 애인에게 차인 뒤, 충동적으로 아프가니스탄 내전 지역 의료 봉사에 자원한 이안.
그는 현장에 도착하자마자 총상으로 과다출혈인 특수 부대 U팀 대장 미카엘을 수술하게 된다.

수술실을 나오다 피를 뒤집어 쓴 푸른 눈의 남자와 마주한 이안.
그는 U팀 소속의 알렉산더 중위였고, 그 역시 찢어진 상처가 있어 이안이 봉합해 주는데…

계속되는 전쟁에 정신없는 나날을 보내던 도중,
이안은 한밤중에 병실 바닥에서 푸시업을 하는 미카엘을 보고 경악한다.

“죽으려고 환장했습니까? 어떻게 살려 놨는데……!”
“사복이시네요.”

그를 세워 놓고 화를 내지만 미카엘은 환히 웃으며 대꾸할 뿐 씨알도 먹히지 않는다.

게다가 미카엘의 호출을 받고 불려온 알렉도 꿰맸던 상처가 덧나 있다.
천불이 나는 속을 삭히며 상처를 다시 꿰매는 이안.

“한마디만 하겠습니다. 의사 말이 말 같지 않습니까?”
“절대 아닙니다.”

그러면서 빤히 바라보며 쓸데없는 말을 거는 통에 집중이 안 된다.

전 애인 생각만으로도 복잡해 죽겠는데 두 남자가 번갈아가며 괴롭히니 더 심란해지는 이안.
그는 마음의 상처를 극복하고 새 사랑을 찾을 수 있을까?",https://ridibooks.com/books/2107031901
강을 오르는 고래,깅기,BL연재소설,시크노블,전체 연령가,48,2017.07.11.,완결,//img.ridicdn.net/cover/809004916/xxlarge,"정오는 내게 죽고 싶다고 했다. 
전에도 술 마시면 곧잘 허무맹랑한 소리를 해서 역시 그러려니 했다. 이틀 뒤, 바로 어제 정오가 죽었다. 찌든 몰골로 나를 찾아왔던 그 정오가.

정오는 왜 죽기 전에 나를 찾아왔을까. 그가 죽고 나는 줄곧 그날에 대해 생각했다. 후회가 밀려왔다. 다시 그때로 돌아가도 무슨 혜안이 있는 것도 아니면서. 그래도 그냥 생각했다. 정오를. 정오가 왜 나를 찾아왔는지. 북적북적한 장례식장에 무거운 엉덩이를 붙이고 그 애를 추억했다. 그런데. 
“정오야.”
발인 일주일 후, 정오가 돌아왔다. 정확히는 내가 녀석을 만나러 갔다는 게 맞다. 원해서 그런 것은 아니지만. 어쩐 일인지 내 옷장엔 교복이 걸려 있고, 3년 전에 세상을 떠났던 엄마가 나를 두들겨 깨웠다. 그리고.
“놔.”
정오도 있었다. 정오가 내 손을 떨쳤다. 나는 다급하게 다른 손으로 정오를 잡았다. 정오가 다시 팔을 뺐다. 나는 양손으로 정오를 잡았다.

정오는 나를 어떻게 생각했을까. 무슨 마음으로 그날 나를 찾아왔을까.
정오가 남겨준 질문 때문에 나는 더욱 현재의 정오에게 얽매였다.
정오가 아니면 답을 내지 못하는 질문을 수없이 반복했다. 궁금하다. 
“정오야. 문제가 뭔지 말해 줘. 우리 평화적으로 풀자.”
슬금슬금 물러서다 벽에 막혀 등을 붙였다. 정오가 다가와 나를 가둔다. 침을 꿀꺽 삼켰다. 정오가 또 손을 뻗었다. 이번에야말로 주먹인가?
그러다 정오가 내 입을 막았다. 아예 내 얼굴을 쥐었다. 아귀힘을 주지도 않은 것 같은데 살짝 아프다.

“네 입이 문제야.”
정오의 낮은 목소리가 계속해서 귓전을 때렸다.
“네 눈도. 네 전부. 다 문제야.”",https://ridibooks.com/books/809004916
목구멍이 포도청,야야,BL연재소설,파란달,전체 연령가,60,2018.11.16.,완결,//img.ridicdn.net/cover/2057060885/xxlarge,"#책빙의 #피폐물

BL소설 속 쌍둥이 김산과 김들에 빙의된 두 소년.
그런데 하필이면 언제 죽을지 모르는 엑스트란다.

산과 들은 최악의 미래를 벗어나고자 몸부림 친다.
그럴 때마다 소설의 강제력이 그들을 옭아매는데.

과연 쌍둥이는 해피 엔딩을 맞이할 수 있을까.",https://ridibooks.com/books/2057060885
스테이 위드 미 (Stay with me),그러타,BL연재소설,프린스노벨,전체 연령가,55,2018.01.08.,완결,//img.ridicdn.net/cover/945038084/xxlarge,"#연예인 빙의물 #실력파 배우 공 #자상하 공 #수에게 약이 되주 공
#아이돌, 모델 다하 수 #너만 허락하 수 #트라우마 있 수 #극복 수


결국은 죽지 못했다. 또 다시 지옥이 시작되겠구나.
정신이 들자 다가오는 것은 안도보다 현실이었다. 지긋지긋한 현실이 겨우 살았다는 기쁨을 망설이게 했다. 

그런데 눈을 떴을 때, ‘오상진’이었던 나는 연예인 ‘류시한’이 되어 있었다. 

‘류시한’으로써 사는 것, 내겐 기회였다. 다신 없을 그런 기회. 남들과 같이 사는 것 자체가 내게는 기회였다. 이게 기회라면 다른 이에게 사랑받을 수 있지 않을까. 
그런데 과거의 트라우마로 인해 계속 되는 악몽 때문에 쉴 수도 없고, 남들이랑 닿는 것도 혐오스러워서 견딜 수가 없다. 

그런데, 그런 그에게 유일하게 접촉 할 수 있는 사람이 있었으니, 
바로 실력파 연기배우 ‘강지혁’.

“사고, 사고 이후에 악몽을 꿔. 잠을 잘 수가 없어. 매일 쫓기고 시달리는, 그런 꿈…. 날이 갈수록 심해져. 사람이 닿는 게 무섭고 혐오스럽단 말이야. 왜 당신은 예외냐고? 나도 알고 싶어.”

트라우마가 되어 쫓아오는 과거를 극복하며 ‘오상진’은 연예인 ‘류시한’으로써 잘 살아갈 수 있을까?",https://ridibooks.com/books/945038084
길 잃은 솜사탕,포슬포슬,BL연재소설,시크노블,전체 연령가,102,2017.08.14.,완결,//img.ridicdn.net/cover/809006848/xxlarge,"눈을 떠보니 낯선 숲 속이었다. 
어떻게 여기까지 온 건지 기억을 더듬어 봤지만 너무 춥고 배고파서 더는 생각을 이어 가기 힘들었다.

밥, 밥, 밥, 밥, 초콜릿, 과자, 빵, 빠아아아아아아앙!
“빠아아아아아앙 먹고 싶어어어어어!”
빠아아아아아앙 먹고 싶어어-.
빠아아아아아앙 먹고-.
빠아아아아아앙-.
빠아아-.
계속 주저앉아 엉엉 울고 있는데, 갑자기 뭐가 툭 품 안으로 떨어졌다. 
눈물을 닦으며 무릎 위를 강타한 걸 보니, 노릇노릇하게 구워진 빵이었다.
뭘 발라서 구웠는지 표면이 황금빛으로 고소하게 빛나는.
“……진짜 시끄럽네.”
놀라서 고개를 쳐들자 햇빛에 찬란하게 빛나는 금발의 남자가 보였다. 
그가 빵을 툭툭 던져 줬다. 
품 안에 한 가득 떨어지는 빵을 보며, 도담은 눈을 깜박였다.

그 후로도 남자는 도담이 뭔가를 원할 때마다 짠 나타나서 물건을 던져놓고 사라졌다.
혹시 그는 수호천사인 게 아닐까?",https://ridibooks.com/books/809006848
러브오어라이크,탓츠,BL연재소설,블랙아웃,전체 연령가,103,2018.03.14.,완결,//img.ridicdn.net/cover/1239004731/xxlarge,"그 영화 제목은 love or like였다. 러브와 라이크의 사이 어디쯤에 남녀주인공이 있었다. 사랑을 자각하는 방식은 사람마다 다르니까, 주인공들은 그 둘 중 어딘가에 서 있다가 영화의 끝에서 드디어 깨닫는다. like였는지, love였는지.

저는 명확하게 사랑이었으니까 생각할 필요도 없고, 재혁이 저를 어떻게 생각할까 싶었다. 사랑은 꿈에도 바랄 수 없으니까, 저가 like일지, hate일지 생각했다. 완벽하게 hate에서 시작해버렸으니까 시간이 흐르면, 저가 더 노력하면 조금은 like에 닿을 수 있을까? 부디 그랬으면 좋겠는데.

첫인상도 망치고, 어쩌다 마음도 들켜버려 재혁에게 싫은 녀석일 수밖에 없는 수현에게 남은 것은 1년간의 방송반 동아리 활동뿐. 저를 좋아해 주는 것은 바라지도 않으니 재혁의 마음속에서 제가 like에라도 닿기를 바라며 매일매일 노력하는 연수현의 눈물 나는 짝사랑 이야기",https://ridibooks.com/books/1239004731
천의 얼굴,봉블리,BL연재소설,시크노블,전체 연령가,78,2017.07.11.,완결,//img.ridicdn.net/cover/809005317/xxlarge,"서른일곱. 성공하지는 못했지만 꾸준히 배우의 길을 걸어오던 연우는 
어느 날, 거울 안에 비친 자신의 모습에 소스라치게 놀라고 만다.
그 안엔 스무 살, 또 다른 연우가 있었기 때문인데…….

컷- 소리와 함께 시작된 제2의 인생.
그리고 그런 그의 곁에는 처음으로 자신을 인정해 줬던 양우가 있다.

“감사합니다. 제게 선생님이 계셔서 다행이에요.”
“양우라고 불러요.”
“네?”
“이제 그래도 되잖아.”
“……네?”

새로운 삶과 함께 시작된 특별한 만남 속에서 
꽃처럼 피어나는 그와 그의 전성기.",https://ridibooks.com/books/809005317
고양이는 아홉 번을 산다,밤바담,BL연재소설,시크노블,전체 연령가,72,2017.07.11.,완결,//img.ridicdn.net/cover/809004964/xxlarge,"태어나자마자 버려졌지만 죽기 직전, 마을 책방의 할아버지에게 가까스로 구조된 스웬.
고양이 여왕의 서른한 번째 자식으로 태어났지만 부담감을 이기지 못하고 나라를 뛰쳐나온 노이.

“내 이름, 네가 지어 줘. 널 위해 비워 놨던 거야. 이제 알겠어.”

아홉 번을 사는 고양이들은 사는 동안 무언가에 열중하고 배우고 성장하려는 노력을 하지 않는다. 어차피 다음 생이 있다고 생각하니까.
그러나 스엔이 우연한 계기로 밤에 고양이들을 모아 책을 읽어 주는 ‘책 읽는 밤’을 열게 되면서, 고양이 세계에도 변화가 찾아오는데…….

아홉 번의 삶을 사는 고양이들과 그 속에 뛰어든 한 인간의 이야기.",https://ridibooks.com/books/809004964
나이는 숫자에 불과하다,피아니시모,BL연재소설,파란달,전체 연령가,51,2018.07.06.,완결,//img.ridicdn.net/cover/2057050481/xxlarge,"도시의 밤을 지배하는 남자, 차강록.
35년을 기다려, 드디어 자신의 가이드를 만났다.

그런데,

“몇 살이지?”
“열일곱이에요!”

강록은 멈칫했다.
그러나 그의 마음도 모르고 아이는 해맑게 웃었다.

“나는 딸기 사탕이 좋아요.”


[아저씨공/에스퍼공/조폭공/수한정 다정공]
[고등학생수/가이드수/정신이 조금 어린 수/성장수]",https://ridibooks.com/books/2057050481
삼우부인,유비아,BL연재소설,이색,전체 연령가,58,2017.05.29.,완결,//img.ridicdn.net/cover/102020795/xxlarge,"려국에서 삼우부인이라 조롱받는 은우와, 그와 정략혼인한 환의 이야기.",https://ridibooks.com/books/102020795
소년연애담,나나코,BL연재소설,블러쉬,전체 연령가,59,2017.07.11.,완결,//img.ridicdn.net/cover/3884001427/xxlarge,"

“너 소개팅 해라.”
“…….”
“진짜 괜찮은 애라서 그래.”

그런데 평소와 별다를 것이 없는 평범한 하루. 소개팅은커녕 다가오는 여자애들조차 알게 모르게 막던 희준이 갑자기 정한에게 말했다.

같은 반 친구들조차 의외의 반응을 보이며 정한의 혼란스러움은 자연스럽게 묻혀 버린다. 결국 정한은 떠밀리다시피 희준이 소개시켜 준 여학생을 만난다. 그리고 돌아오는 집 앞엔 왜인지 희준이 서 있었다. 그리고 굳이 찾아온 것에 대해 묻는 정한에게 희준이 말했다.

“당연하지. 소개팅 결과가 나한테 엄청 중요하거든.”

기회를 준거야, 정한아. 목소리가 한 없이 다정해서 정한은 어리둥절했다. 그런 정한에게 희준이 다시 말했다.

“나한테서 도망칠 기회.”

중학교 때부터 줄곧 친구로 지내 온 희준의 갑작스러운 고백. 혼란스러운 정한은 제 감정대로 희준에게 쏟아붓지만, 희준은 그런 정한을 향해 말한다.

“나는 평소처럼 행동해도 돼. 왜냐면, 나는 그래야 하니까. 그래야지, 널 좋아하는 내 마음을 네가 알아줄 수 있으니까.”

외모, 성적 뭐 하나 빠지지 않고, 마찬가지로 바람기마저 다분해 보이던 인기남 희준의 절절한 짝사랑기이자, 그 마음을 갑자기 받게 된 정한의 지독한 혼란일대기.

과연 두 마음은 하나가 될 수 있을까?",https://ridibooks.com/books/3884001427
해피엔딩,소림,BL연재소설,블러쉬,전체 연령가,41,2017.07.11.,완결,//img.ridicdn.net/cover/3884001290/xxlarge,"철없는 망나니 재벌 권태한과 첫사랑의 아픔이 있는 이 연이 서로를 만나게 되며 벌어지는 이야기.

과거 아웃팅 당한 후 10년 동안 잠적하다가 올해 초에 복귀한 가수 이연. 
그런 그에게 성소수자로서의 파일럿 프로그램의 출연 제의가 들어온다. 
프로그램의 파트너는 다름 아닌 세계적으로 유명한 셀러브리티인 권태한!
이미 세계적인 사고뭉치로 정평이 나 있는 태한과 만사 초연한 이 연은 촬영 내내 충돌하고 그럼에도 계속 얽히게 된다.
그러던 어느 날 이 연의 노래에 반해 버린 권태한. 자신의 마음을 팬심으로 착각한 태한은 거침없는 성격과 저돌적인 모습으로 이 연에게 다가온다. 반면, 연은 역시 권태한에게 알 수 없는 이끌림을 느끼지만, 연에게는 10년 전에 식물인간이 된 연인이 있었다.
연인에 대한 죄책감에 권태한을 밀어내려 하지만 세상 모든 것에 자신만만한 권태한은 물러서는 법이 없고, 오히려 처음 사랑을 시작한 그는 이 연을 위해 변하고 바뀌어 간다. 

과연 태한과 이 연의 결말은 해피엔딩이 될 수 있을 것인가?",https://ridibooks.com/books/3884001290
