title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
마이 러블리 피핑 톰,라만타,현대물,로아,19세 이용가,65,2017.12.27.,미완결,//img.ridicdn.net/cover/1239006518/xxlarge,"날 스토킹하는 남자가 있다. 하지만 무섭지 않다. 오히려, 즐거워. 

“나, 3초로는 만족 못 해. 알아들어?”

너는 겁먹은 초식동물 같은 얼굴로 바들바들 떨고있다. 

“맨날 졸졸 따라다니고, 사진 찍고, 그거 다 불법인 건 알고 있지? 범죄인 건 알고 있지? 죄를 지었으면 대가를 치러야지. 겨우 3초 가지고 되겠어?”

나는 활짝 웃으며 말하곤, 다리 사이로 손을 넣어 스타킹을 내렸다. 그러자 다리를 벌린 채 대자로 뻗어있던 너는 멍한 눈으로 스타킹이 벗겨지는 장면을 응시했다. 

“지금 엄청 변태 같은 표정인 건 알고 있어?”
“습, 아…… 이런 건 처음이에요…… 저, 저 혹시 사진 하, 한 장만, 윽!”

다리 사이를 가볍게 차니 너는 신음하며 뒤로 고개를 꺾었다. 

“잘 봐.”

나는 스타킹과 팬티를 벗고 침대에 앉았다. 

“네가 보지 않은 곳이 아직 있잖아.”

그리고 네가 볼 수 있게 한쪽 다리를 느릿하고 우아하게 올리며 말했다. 

“더 봐. 더 샅샅이, 핥듯이. 봐 줘, 톰.”

소심한 스토커 톰과 그를 지배하는 시연. 그들의 스릴 넘치는 로맨스.",https://ridibooks.com/books/1239004534
잠 못 드는 밤에,JJ,현대물,비화,19세 이용가,38,2018.06.12.,완결,//img.ridicdn.net/cover/2845000072/xxlarge,"나에게 이렇게 대한 여자는 네가 처음이야!

해성그룹 늦둥이 막내딸이자 해성전자 전략기획팀 총괄팀장 현지원.
오만방자 자기밖에 모르던 이기적인 여자가 단호박 신입사원에게 빠졌다!

해성전자 전략기획팀 신입사원 신윤수.
어릴때부터 모범생 인생을 살아온 윤수는 노력한 만큼 결실을 맺으며 살아왔다. 
그야말로 순탄한 인생! 그런 그녀에게 찾아온 망나니 팀장 현지원.

“저한테 대체 왜 그러세요?”

윤수는 돈 믿고 나대는 낙하산 현지원 팀장이 죽도록 싫다.

“너 때문에 잠을 잘 수가 없어.”

지원은 윤수에게 빠져 밤에 잠을 잘 수가 없다.

“내가 널 좋아한다고? 내가? 이 현지원이?”

재벌 팀장님의 신입사원 입덕부정기는 언제 끝이 날까.
팀장님은 오늘도 잠을 못 잔다.",https://ridibooks.com/books/2845000072
어스퀘이크 (Earthquake),티연,현대물,조아라,19세 이용가,50,2018.04.20.,완결,//img.ridicdn.net/cover/102056433/xxlarge,욕심 없이 살아오고 남에게 해를 끼치는 걸 극도로 싫어하는 가인과 그걸 알고 이용해서 그녀의 마음을 얻으려고 하는 다희의 험난한 사랑 이야기,https://ridibooks.com/books/102056433
"공작님, 파혼해 주세요!",펜화,판타지물,레브,19세 이용가,122,2018.10.08.,완결,//img.ridicdn.net/cover/845013997/xxlarge,"

#이세계 빙의 #인생2회차 #시월드탈출 #파혼요망
#무심여주 #예언가여주
#연상조신남 #연하후회남 #여주의선택은?


교통사고로 사망한 직후 다른 세계의 ‘로라’라는 인물에 빙의한 세영. 
세영이 빙의하기 전 로라는 5살 연하이자 공작가의 후계자인 약혼남 안토니보다 조건이 좋지 않다는 이유만으로 시댁 식구들에게 눈물 나는 시집살이를 당하며 살고 있었다.
로라로 새 인생을 살게 된 세영은 빙의로 얻은 예언 능력으로 이제까지의 궁상맞은 삶을 바꾸고자 한다. 
새 인생 시작의 첫 단추는 지긋지긋한 시월드 탈출. 로라는 안토니에게 파혼을 선언한다. 
그리고 황궁으로 넘어가 예언 능력을 이용해 황제의 신임을 얻어 백작 작위를 수여받고, 마침내 황제와 결혼 이야기가 오갈 정도로 사이가 발전하게 된다.
하지만 내내 자신을 미워하는 줄로만 알았던 안토니가 자꾸만 과거를 후회하고 뉘우치는 모습을 보이자, 로라는 자꾸만 마음이 약해지는데…….

과연 로라는 누구를 선택할까?


[표지 일러스트: 우문]",https://ridibooks.com/books/845013997
나의 특별한 호위무사,김윤수,역사/시대물,피플앤스토리,19세 이용가,100,2019.01.23.,완결,//img.ridicdn.net/cover/1483015931/xxlarge,"팔려가듯 혼인하는 월류당 여인
그런데 신랑이 늙은이가 아니라 미남 선비?!
조선 최고 냉미녀가 낭군을 지킨다!!!

절벽 위에 자리잡은 유서 깊은 가문, 월류당의 장손녀 정소는 계모에 의해 환갑노인의 후처로 들어가게 된다. 생명의 위협을 받느니 차라리 세도가 윤씨 집안 늙은이의 정실이 낫다고 생각한 정소. 그런데 혼례 자리에 서고 보니 저편에 선 신랑이 윤씨의 아들, 하염이다.

하염은 수려한 외모와 대쪽 같은 성격으로 이름난 선비이지만, 그를 적대하는 부패세력이 많았다. 그리하여 하염을 노린 자객이 침입한 어느 밤! 정체모를 인물이 하염의 목숨을 구해준다. 그리고 하염은 생명의 은인이 바로 자신의 아내 정소라는 촉이 오는데?! 

“내 호위무사가 되어 주십시오.”

투박한 남녀의 은밀한 계약
꽃잎처럼 스며든 애틋한 마음",https://ridibooks.com/books/1483015931
마법소녀 알고리즘,바디바,판타지물 현대물,크라운 노블,19세 이용가,98,2018.09.12.,완결,//img.ridicdn.net/cover/1629000999/xxlarge,"신이시여!
먹고살기도 바쁜데 왜 이런 미친놈들만 꼬이는 걸까요?

안전지향.
흙수저 라이프를 살아가는 것만 해도 벅찬 홍다난은 오늘도 삶이 버겁다.
슈퍼스타가 돼 버린 옛 초등학교 동창.
아주 오래전부터 들이대던 조폭 사장님.
얌전히 밥만 사 주더니 슬슬 스킨십을 시도해 오는 후배.
현실은 미연시 게임이 아니건만
갑자기 튀어나와 선택지를 들이대는 남자들이 조금 부담스럽다.
그녀의 통장에 조용히 1억 꽂아 줄 사람 아니면 모두 사라져 줬으면.

“다 필요 없고, 복권이나 당첨되게 해 주세요!”
복권을 사면서 기도한 것이 무색하게도,
다난의 일상은 어느 날 갑자기 찾아온 비극으로 끝나고 만다.
그녀가 산 복권은 바로 마법소녀가 되는 특별상이었던 것.

딱히 지구를 수호할 마음은 없지만, 죽기는 싫으니 지구를 지킬 수밖에 없다!
울며 겨자 먹기로 마법소녀 일을 하게 된 다난…….
그리고 지구를 노리던 악의 무리가 슬금슬금 태동하는데.",https://ridibooks.com/books/1629000999
용은 독에 물들고,모란사,판타지물,블라썸,19세 이용가,123,2019.06.21.,완결,//img.ridicdn.net/cover/372004785/xxlarge,"제국을 수호하는 용을 진정시키는 유일한 존재, 인도자는 오직 용을 위해 길들여지고 길러졌다.
오필리어는 인도자로 태어나 흑룡의 가문, 카일락스에 팔려왔다.
감정이 없는 카일락스의 흑룡, 베르트는 오랫동안 오필리어와 함께하나 그녀를 향한 자신의 마음을 깨닫지 못한다.

“벗어. 시간이 없어.”
“베르트.”

그사이 오필리어보다 모든 면에서 월등한 새 인도자를 찾은 가문은 그녀를 제거하려 든다.

“이대로 베르트의 곁에 달라붙어 있다가 의문의 사고로 죽을 테냐, 아니면 모든 능력을 잃고 평범한 삶을 살 테냐.”

오필리어는 기지를 발휘해 탈출하지만, 인도자를 잃은 용, 베르트는 후회조차 하지 못하고 그녀를 뒤쫓는다.

“네 자리는 그대로다. 그러니 이제 돌아와도 돼.”

그녀에게 가진 자신의 감정이 무엇인지도 모르는 채.",https://ridibooks.com/books/372004785
꽃의 여왕,흰설탕,판타지물,노블오즈,19세 이용가,133,2018.04.04.,완결,//img.ridicdn.net/cover/1023003463/xxlarge,"아직 어린 정령 여왕, 플로라. 그녀가 성장하기 위해서는 정기가 필요하다. 그 때문에 다른 생물체의 몸을 빌리는 ‘체인질링’을 통해 정기를 줄 여러 노예들을 찾아야 한다. 그녀가 체인질링을 위해 선택한 것은 이미 사망한 귀족 아가씨, ‘세이시아’. 
그리고 여러 명의 남자를 만나는데……. 

그는 평소 보이던 모습과 어울리지 않게 무척이나 자극적인 미소를 지으며 자기 심장을 가리켰다.
“여기, 충분한 마력과 절대로 고갈되지 않는 정력이 있잖아. 이 정도면 정령 여왕의 한 끼 식사 분량으로 충분하지 않아? 아니면 간식? 어느 쪽이든 난 상관없어.”
*
“마음에 들지 않으시면 지금 벗을까요?”
그는 눈을 가늘게 휘며 습기로 질감이 축축해진 셔츠 자락을 들어보였다.
“제가 나체인 편이 더 좋나요?”
*
“응. 그대가 원한다면 내 처음도 기꺼이 바칠 수 있어.”
“그럼 줘.”
나는 안타깝게 그의 얼굴을 바라보며 말했다.
“그대가 받겠다고 한 거야. 후회하지 마.”
*
나는 그를 시식하는 데 정신이 팔려 얼굴은 쳐다보지도 않았다.
“저를…… 드실 건가요?”
“응.”
그는 내 손길에 조금도 반항하지 않고 있었다.
*
그가 덥석 내 손목을 붙잡았다.
“애인이 아니라면 이곳만의 상대라도 저는 괜찮습니다. 가끔 여기에 오실 때마다 저와 상대해 주세요.”
*
“미혼 남성의 몸에 손을 대면, 책임져야 합니다.”
“……어떻게 책임져야 하는데?”
무엇을 원하는지 그의 입에서 듣고 싶었다. 나는 구체적인 대답을 요구했다. 그의 우아한 이마와 뺨에 붉게 열이 올랐다",https://ridibooks.com/books/1023003463
불건전한 사내연애,람달,현대물,동아,19세 이용가,84,2018.06.05.,완결,//img.ridicdn.net/cover/809017386/xxlarge,"#현대물 #사내연애 #여공남수 #직진남 #능글남 #집착남 #순정남 #동정남 #대형견남 #연하남 #능력녀 #무심녀 #고수위 #하드코어


이미 너무 많은 것들을 가지고 있기에 아쉬울 것도 없이
애정에도 성욕에도 무던하기만 하던 남자, 차지훈.
그는 우연히 제 사수인 강이수의 또 다른 면을 목격하게 되는데.

“팀원들이 이걸 봤었어야 했는데.”
“주, 주인님…….”
“천하의 박선우 팀장이 이렇게 맞아야 세우는 변태 새끼인 걸 알아야 재밌지.”

그날, 지훈의 세상은 완벽히 뒤집어졌다.
누구에게나 존경받는 박 팀장을 개처럼 다루는 이수의 모습이
하루 종일 지훈의 머릿속을 점령했다.

나는 원래 이런 성향이었던 건가?

마음은 복잡했지만 몸은 솔직했다.
지금까지 그저 일 잘하는 사수,
그 이상도 이하도 아니었던 여자가 자꾸만 눈에 들어온다.

그러다 보니 점점 욕심이 났다.
감히 다른 여자와 이수를 저울질하는 팀장에게서
당장 그녀를 빼앗고 싶을 만큼.

“팀장한테 말해요. 너보다 더 잘생기고 귀여운 새 애완동물 들였다고.”

그래서 지훈은 이수의 개가 되길 스스로 자처했다.
절반쯤은 강제로, 떠먹여 주듯이.",https://ridibooks.com/books/809017386
엉뚱한 유혹,태윤세,현대물,도서출판 윤송,19세 이용가,142,2018.06.19.,완결,//img.ridicdn.net/cover/2369003333/xxlarge,"하루하루 비틀거리던 내 삶에, 쓰레기로 전락하려던 내 삶에 불쑥 ‘그녀’가 들어왔다.

참을 수 없는 냄새를 풍기며 나타난 레나.
처음엔 경악했고, 다음엔 가여웠고 그 후엔 안아주고 싶었다.

레나는 혼자만의 삶을 지탱하기도 힘들던 내게 모든 것을 의지했다.
버거웠다. 밀어내고 싶었다.
하지만 시간이 흘러 정신을 차렸을 땐, 이미 그녀를 마음 깊이 사랑하고 있었다.
그녀가 없으면 내 삶이 끝날 것처럼.

그녀는 어렸다. 고작 스무 살이었다.
나도 그땐, 그저 이십 대의 불안정한 청춘일 뿐이었다.

***

깨끗이 씻은 얼굴은 가슴이 철렁 내려앉을 만큼이나 예뻤다. 가슴이 두근거리더니, 아랫도리가 별안간 뜨거워지는 기분이 들었다.
민욱은 눈을 크게 뜨고 레나의 천사 같은 얼굴을 멍청히 바라봤다.
다음 순간, 그녀가 어깨에 대롱대롱 걸려있던 젖은 원피스를 미끄러트렸다. 낙낙한 사이즈의 원피스가 그녀의 무릎 밑으로 순식간에 흘러내려 바닥으로 떨어졌다.
아래로 미끄러지던 민욱의 흔들리던 시선이 돌연 얼어붙었다. 높이 뛰어오르려던 심장이 정지한 것만 같았다.
믿지 못할 것을 본 민욱의 표정이 일그러지고 있었다. 조금 전 그녀에게 잠깐 두근거리는 욕망을 느낀 것이 죄악처럼 여겨졌다.
벌거벗은 여체는 눈 뜨고 보기 힘들만큼 참혹했다. 지독히도 충격적이었다. 앙상하게 말라붙은 몸에는 여기저기 심하게 구타당한 흔적이 있었다. 조잡하게 새겨진 문신처럼 새빨갛고 검푸르게.
상처가 아물기 전에 또 때리고 또 때려서 낙인처럼 흉이 진 상처도 있었고, 만들어진 지 얼마 안 된 붉은 상처들도 보였다.
“누, 누가…… 이런 짓을 했어? 씨발! 어떤 개 같은 것들이 너한테 이랬어? 말해! 말하란 말이야!”
욕실 입구에 서 있던 민욱은 성큼 레나에게 달려가 그녀의 어깨를 두 손으로 꽉 붙들었다. 레나가 겁먹은 눈을 껌뻑거렸다.
그는 손마디의 힘을 느슨히 풀었다. 꼭 나무 막대기를 붙든 것 같았다. 살점이라곤 하나도 만져지지 않았다.",https://ridibooks.com/books/2369003333
별나게 묘하게,채이서,현대물 판타지물,블라썸,19세 이용가,142,2019.02.27.,완결,//img.ridicdn.net/cover/372003750/xxlarge,"어느 날, 모종의 이유로 사채업자들에게 쫓기던 은채는
딱 맞춰 나타난 동아줄, 아니 포르쉐 한 대를 만난다.

“타요! 일단 타요!”

정신없이 올라탄 차에는 굉장한 미남이 앉아 있었는데.

“감사합니다. 어떻게 이 은혜를 갚아야 할지 모르겠네요.”
“그럼 제가 갚을 방법을 제안해도 되겠습니까?”

그런데, 이 남자…….
상상을 초월한 요구를 해 오는 것이 아닌가!

“당신의 간을 원합니다.”
“내려 줘요! 당장!”

그러나 원수는 외나무다리에서 만난다고 했던가.
포르쉐의 동아줄, 아니 미남이 회사의 새 대표로 부임하는데.

“대체 저한테 왜 간을 달라고 하시는 거예요?”
“그야…… 당신이 토끼니까요.”

그의 황당한 대답에 은채는 어이를 잃고.

“그럼 혹시 대표님은…… 거북이세요?”
“정확히 말하면, 거북이가 아니라 자라.”

너무나 진지한 대답에 할 말도 잃고 마는데…….

은채는 과연, 무사히 간을 수호할 수 있을까?
애‘간’장을 녹이는 장기 쟁탈 로맨스, <별나게 묘하게>",https://ridibooks.com/books/372003750
또다시 너를,붉은새,현대물,로즈엔,19세 이용가,60,2019.01.25.,완결,//img.ridicdn.net/cover/1587000061/xxlarge,"지독하게 불행했던 삶을 끝내던 그 날,
믿기지 않는 선물 같은 시간이 희연에게 찾아왔다.

2003년, 4월 1일.
만우절에 찾아온 거짓말 같은 시간.
다시 스무 살로 돌아온 희연은 예전과는 전혀 다른 삶을 살고 싶었다.
이 시간이 헛되지 않도록.

“관심이 생겼어.”

흐릿한 어둠 속에서 선명한 준우의 목소리가 들려왔다. 생각지도 못한 그의 말에 헛웃음이 터져 나왔다. 관심이 생겼다는 말이 하준우의 입에서 나올 줄은 꿈에도 몰랐다.
한때 그의 관심을 간절하게 원했던 적도 있었다. 어떻게든 그의 관심을 끌기 위해 주위를 빙빙 돌던 그런 아득한 시절을 떠올리며 희연은 씁쓸한 미소를 지었다. 하지만 지금은 아니었다. 그가 자신의 인생에 끼어들길 원하지 않았다.

“관심 꺼 줘. 이제 네 관심 같은 거 원하지 않으니까.”

일러스트: 사슴",https://ridibooks.com/books/1587000061
히든 게임 시즌5 크리티컬 히트,마뇽,현대물,라떼북,19세 이용가,158,2018.06.21.,완결,//img.ridicdn.net/cover/793011591/xxlarge,"모든 것이 잘되어 가고 있다고 생각했을 때
그녀, 정은우가 떠났다.

서요한, 그의 가슴속 불씨는 죽지 않았다.
이 불씨는 꺼지지 않을 거라는 걸 안다.
어떻게 꺼질 수 있을까. 정은우를 향한 이 격정이 어떻게 꺼질 수 있단 말인가.
그녀는 너무 쉽게 생각했다.

다시 만나면 수갑을 채워서라도 놓칠 수 없는 이유가 있다.

그녀에게 일어난 불행 때문에 일선에서 물러난 그녀는
1년 후 여전한 모습으로 돌아왔다.

그녀를 잃어버린 그는
1년 후 '개 같은 서요한'으로 돌아왔다.
훨씬 사납고 거칠어진 모습으로.

“넌 네 일을 하고 난 내 일을 하고. 우리 공과 사는 구분하자, 서요한.”
“그사이에 다른 놈하고 잤어?”
“질문이 어째서 그 모양이니?”
“다른 놈하고 잤냐고.”
“궁금하면 직접 확인해 보든가.”
“지금 당장 확인할까?”
“복직하는 날 잘리게 하고 싶지 않으면 나중에 하자, 응?”

1년 전 단 6일 사이에 벌어진 일들로 모두의 운명이 뒤틀렸다.
믿을 수 없는 일은 언제나 가장 행복한 순간에 찾아오는 법.

악몽 속에 또아리를 튼 뱀이 봉인을 풀고 나올 때
숨겨진 비밀이 드러난다.

《히든 게임 5 - 크리티컬 히트(Critical Hit)》",https://ridibooks.com/books/793011591
만져도 좋아,이지나,현대물,로아,19세 이용가,69,2018.02.19.,완결,//img.ridicdn.net/cover/1239004648/xxlarge,"“고것 참 탐스럽구나.”

보는 사람의 양 뺨을 후려치는 외모, 이마로 살짝 흘러내린 앞머리에 차디찬 미소까지.
그러나 마음을 잡아끄는 건 단연 심장이 펌프질할 만큼 완벽한 저 가슴!

“저 넓은 가슴에 손 한번 대봤으면 좋겠다.”

아니면 그의 넥타이라도 입에 물어봤으면.

남자 가슴에 남다른 페티시가 있는 여자, 전유미.

그녀는 한눈에 봐도 신입임을 눈치챌 수 있을 만큼 어리숙해 보였다.
짤따랗게 자른 단발머리나 멍하니 벌어진 입술이 그 증거였다.
하지만 그녀의 시선은 다른 이들처럼 존경이나 동경 따위가 아니었다.

“어디를 보는 겁니까?”

어찌나 강렬한 눈빛인지, 하마터면 제 가슴을 내려다볼 뻔했다.

하늘이 내린 가슴을 소유한 남자, 장준혁.


가슴 페티시가 있는 유미와 가슴이 멋진 사장 준혁이 만나 벌어지는 엉뚱발랄 로맨틱 코미디.

*** 

[회장님이 디자인 확인하고 퇴근하시겠다는데 언제 됩니까?]
준혁은 시간을 확인했다. 디자인을 상부로 올려야 하는 마감이 얼마 남지 않았다. 머릿속으로 시간 계산을 해보던 그는 결국 제가 서둘러야 할 때임을 인정했다. 준혁은 그에게 ‘십 분 후’라는 답장을 보내고 목을 채우고 있던 단추를 푸르며 입을 열었다.

“시간이 없으니 피팅부터 합시다.”
“예?!”

그러자 줄자를 이곳저곳에 대고 비교하던 유미가 눈을 휘둥그레 뜨고 돌아보았다.

“그것만큼 빠르고 정확한 건 없으니까요.”

뭐, 뭐라고요?
유미는 귀를 의심했다. 하지만 되물을 필요는 없었다. 준혁이 알아서 셔츠 단추를 끌러 내리고 있었으니까.
오, 세상에!",https://ridibooks.com/books/1239004648
첫사랑주의보,그다음,현대물,봄 미디어,19세 이용가,70,2018.10.11.,완결,//img.ridicdn.net/cover/1629001103/xxlarge,"*18화~24화,46화,47화 중복 등록으로 파일이 교체되었습니다. 이미 구매하신 고객분들께서는 <내 서재>에서 삭제 후 재다운로드하시면 수정된 도서로 보실 수 있습니다.


“어른이 된 그때의 난 너에게 분명하게 말할 거야. 사랑한다고.”

서로를 첫눈에 담은 열여덟.
한 번의 우연이 두 번의 운명이 되었지만,
어른들의 이기심에 씻을 수 없는 상처로 각인됐다.

“사람을 밀쳤으면 사과는 해야죠. 이거 안 보여요?”

열여덟의 고여 있던 기억과 지금의 현실은 태하를 꽤 혼란스럽게 했다.
흐려지는 의식 속으로 비수처럼 스며들던 그 이름, 서정. 

이 두근거림이 지난날의 원망인지, 지독한 갈망인지 확인해야 했다.

“나는 그때도, 성인이 된 지금도 마음이 가는 대로 하려고. 
너도 주관대로 행동해. 피해 다니든 무시하든 내키는 대로.”

아프고 시렸던 첫사랑의 완성, 첫사랑주의보.",https://ridibooks.com/books/1629001103
S와 S의 관계,SIRIUS,현대물,연필,19세 이용가,119,2017.12.18.,완결,//img.ridicdn.net/cover/2155003636/xxlarge,"가학성애자로 서로를 알게 된 S와 J.
S는 과거의 상처를 떠올리게 하는 J를 막연히 혐오하지만,
J는 그런 S를 보며 참을 수 없는 욕구를 느낀다.

그리고 한 번의 술 내기로 S는 한 달 동안 J의 노예가 된다.

누구와 다를 것 없이 이어지는 일상. 그런 일상 곳곳에 뿌리내린 흔적.
과거에 받은 상처와 콤플렉스, 미래에 대한 불안과 사람과의 관계에서 어찌할 바를 모르고 헤맨다.
그런 세 사람의 부딪치고 얽히며 서로를 똑똑히 바라보는 이야기.
S와 S의 관계.

들어가기에 앞서,
* BDSM이란?
 인간의 성적 기호 중에서 기학적 성향을 통틀어서 말하는 것
· 구속과 훈육 (B&D: Bondage & Discipline)
· 지배와 복종 (D&S: Dominance & Submission)
· 가학과 피학 (S&M: Sadism & Masochism or Sadomasochism)

* 약자 용어 설명
· S : Sadism or Sadist
· M : Masochism or Masochist
· Dom : Dominance
· Sub : Submission
· Fem : Female
· Mal : Male
· DS(D/S) : Dominance / Submission (=주종관계, 주종계약)
ex) 팸돔 : Female / Dominance

* 해당 작품에는 강제적 행위, 기학적 성향 및 높은 수위의 취향 타는 요소가 포함되어 있습니다.",https://ridibooks.com/books/2155003636
존잘님을 납치했다,기름,현대물,연필,19세 이용가,30,2017.12.18.,완결,//img.ridicdn.net/cover/2155003553/xxlarge,"""나는 사람을 납치하기로 마음먹었다.""


P의 외로운 삶에 유일한 안식처는 H와 H의 작품이 전부였다.
인터넷상에서는 그런 H를 존잘님이라고 표현했다.


P는 항상 H를 찬양했지만, 어느 순간부터 H는 P를 의도적으로 무시하기 시작했다. 
아무도 자신보다 존잘님의 창작물을 깊게 이해하지 못하는데. 

그래서 P는 H를 납치했다.
그녀가 준비한 별장으로 가면서 H를 바라보았을 때, P는 이 계획을 절대로 후회하지 않을 것을 알았다.

* 해당 작품에는 납치, 감금, 강제적 행위 등 과격한 성적 표현 및 취향 타는 소재가 포함되어 있습니다.",https://ridibooks.com/books/2155003553
"덫에 걸린, 꿈 토끼",호희호희,판타지물,제우미디어,19세 이용가,66,2017.12.28.,완결,//img.ridicdn.net/cover/1176000628/xxlarge,"""공녀가 무슨 잘못을 한 줄은 아나?""
""제… 제가 공작님을 강제로 덮쳤습니다!!""

다른 이의 꿈속에 들어갈 수 있는 능력을 이어받은 레브 가문의 공녀, 엘리시아.

제국 최고의 금욕남으로 소문난 아드리안 공작의 꿈 토끼가 된다! 성년이 된 엘리시아는 꿈속에서만 만나오던 아드리안과 실제로 맞닥뜨리게 되는데......

""후회하지 않을 건가?""
""후회 같은 거 안 해요!""

아드리안 공작의 꿈 토끼, 엘리시아 레브.

""아드리안은 내 것이야.""

이제는 꿈속의 토끼가 아닌 엘리시아로 아드리안에게 사랑받고 싶어.
아드리안을 내 것으로 만들고 싶어.

그의 몸도, 마음도......",https://ridibooks.com/books/1176000628
우리 무슨 사이예요?,민유희,현대물,잇북(It Book),19세 이용가,39,2018.01.23.,완결,//img.ridicdn.net/cover/777034580/xxlarge,"어려운 형편에 알바를 전전하며 위태롭게 살아가던 다인은
부족한 것 하나 없어 보이는 지혁을 만나 사랑에 빠진다.

내세울 것 없는 자신과는 다른 남자이기에 사랑하게 되었다 여겼지만
비 오기 직전의 달처럼 물을 머금은 그의 슬픈 눈을 보며
너무나 닮아 있는 둘의 모습을 발견한다.

“우리 무슨 사이예요?”
“……나도 행복해지고 싶다, 다인아. 행복하게 살고 싶어.”

가족이라는 상처를 가진 두 사람은 닮았기에 끌렸고,
또 닮았기에 서로를 밀어낸 채 연민하고 아파하며
애써 모른 척 서로에 대한 정의를 내리지 못한 채 헤어진다.

가슴 한구석에 상흔처럼 남은 그때의 기억을 간직한 채
각자의 삶을 살아가던 어느 날.
지혁이 십 년 만에 다인의 앞에 나타나는데…….

어느 날 구원처럼 다가온 애틋한 로맨스 <우리 무슨 사이예요?>",https://ridibooks.com/books/777034580
사락,정찬연,판타지물,LINE,19세 이용가,63,2017.10.12.,완결,//img.ridicdn.net/cover/2264004331/xxlarge,"* 정찬연 작가님의 <사락>은 54화로 본편이 완결되었으며, 12월 15일부터 에필로그가 연재됩니다.


그 여자.
너무 완벽해서 도무지 사람이라고 생각되지 않았다.
아름다움에 대한 인간의 모든 상상과 기대를 품은 고대의 조각상이나,
꿈에 그리던 이상향이 사람의 형태를 띤다면 저러한 모습일 것 같았다.

그 남자.
목표의식이 뚜렷하고 냉철하다.
표정은 밤의 추위처럼 싸늘했지만 암살자를 해치울 때의 모습은
활활 타오르는 불꽃같았다.
소문으로만 들은 베두인 전사의 실체를 본 느낌이었다.

다시 만난 것은 시바 왕국의 여군주와 그녀의 왕국에 정착하려는 베두인으로서였다.
현명한 여왕은 몇 마디 말로, 무엇으로도 살 수 없는 베두인의 가장 무서운 검을 얻었다.

“그 한 달 동안 그대는 나를 하루 종일 호위하여야 한다. 내가 어디를 가든, 무엇을 하든.
목욕을 할 때도, 잠을 잘 때도 항상 내 곁에 있어야 해. 내가 잘 때 그대도 자고,
내가 식사를 할 때 그대도 밥을 먹어야 한다. 그대는 나와 가장 많은 시간을 보내야 하고
나 또한 그대와 가장 많은 시간을 보낼 것이다.”
“하일라바드 이븐 카림 이븐 아사드 알 타크와 앗 살라라. 군주께 인사 올립니다.”

베두인과 하다르.
전사와 여군주.
진흙과 물처럼 섞일 수 없는 사이가 누구도 모르게 섞여 들어가기 시작했다.",https://ridibooks.com/books/2264004331
라르고,우유양,현대물,피플앤스토리,19세 이용가,50,2018.11.12.,완결,//img.ridicdn.net/cover/1483015182/xxlarge,"기억과 함께 맹세를 짓밟은 남자,
사랑을 되찾고 싶은 자의 처절한 몸부림!
우유양 작가의 후회남 로맨스!


스물넷. 유안은 형의 제자를 후원하기 위해 대학에 방문한다. 그리고 니니를 만나자마자 피아노를 치는 그녀의 매력에 푹 빠진다. 그는 이후 3년간 변함없고 맹목적인 사랑을 퍼붓는다. 마치 운명처럼 니니 역시 유안을 사랑하게 되고, 두 사람은 영원을 맹세하며 결혼을 약속한다.
그러나 바로 그 순간, 유안은 교통사고를 당해 기억을 모조리 잃고 만다. 마치 다른 사람인 것처럼 모질게 니니를 핍박하고 잔인하게 밀쳐내는 나날들이 이어진다.

“믿을 수가 없군. 내가 스폰서였나?”

그리고 7년 뒤 유안은 불현듯 기억과 니니에 대한 사랑을 되찾는데…!?",https://ridibooks.com/books/1483015182
상드리용의 덫,하빈유,판타지물,누보로망,19세 이용가,82,2018.01.15.,완결,//img.ridicdn.net/cover/875079867/xxlarge,"""기네비어의 딸, 엘레나는 성인이 되던 5월에 죽음을 맞이했다. 그러나 오래전 친모가 마녀와 맺었던 계약으로, 그녀의 몸에 죽었던 마녀의 영혼이 깃들게 된다.

다시 태어난 마녀-엘레나는 자신이 죽게 된 원인을 파헤쳐가던 과정에서, 주변에 계모로 알려진 비올라에게 관심을 가진다. 비올라는 소문대로 엘레나를 경멸하지만, 절대 괴롭히지는 않는다.

그 거리감에 의문을 가지던 엘레나는 점차 비올라를 계모가 아닌, 다른 시선으로 바라보게 된다. 비올라 또한 어떤 이유에서인지 엘레나를 거절하지 못하는데…….""",https://ridibooks.com/books/875079867
사야나의 왕녀,라비나004,판타지물,조아라,19세 이용가,125,2018.03.02.,완결,//img.ridicdn.net/cover/102051097/xxlarge,"사야나의 마지막 왕녀 에르니 반 사야나는 왕국의 전사인 제네이르 하베에게 자신을 품으라 종용한다.
 ‘네 씨가 필요하다. 오늘 밤, 네 씨로 나를 수태시켜라.’
 제네이르 하베는 왕명에 따라 왕녀와 몸을 섞기 시작하면서, 점점 왕녀를 향한 마음이 단순한 충심이 아님을 깨닫게 된다.",https://ridibooks.com/books/102051097
