,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
101,불친절한 연애,죠니,로맨스,미제공,미제공,25,19/10/25,미완결,http://cf.joara.com/literature_file/20191023_150848.jpg_thumb.png,"
비스듬히 숙인 얼굴이 다시 눈앞에 가까워지자 놀란 작은 손이 그의 입술을 막았다.
이리저리 사방을 돌아다닌 눈동자가 제자리로 돌아왔다.

“좀 밖에선 얌전하면 안 돼?”
“얌전해지면 내일 혼인 신고하러 갈 거야?”
“어? 갑자기?”

태평하게 묻는 말에 이태의 표정이 한껏 구겨졌다.
자세를 바로잡으며 내는 목소리가 제법 컸다.

“갑자기? 갑자기라는 말이 나와? 혼인 신고 이야기 꺼내고 벌써 3주가 넘게 지났는데? 원래대로면 이미 법적으로 도장 찍고 인주까지 다 마른 상태여야 한다고.”

분기탱천한 그의 말이 길어질수록 지윤의 미소도 얼굴 가득 번져갔다.

“가자.”
“어딜.”

심통 난 목소리를 들으며 걸음을 옮기는 지윤이다.
한 발자국. 두 발자국. 세 발자국. 멈춰 선 몸이 뒤로 돌아섰다.
여전히 벤치에 앉아 있는 그를 향해 손을 뻗었다.

“집에 가자.”
“술 마시자.”
“갑자기?”
“그놈의 갑자기! …내가 진짜 혼인 신고서 가져다가 너 잘 때 몰래 지장 찍어 버릴 수도 있어. 조심해. 이건 진심이야, 모지윤.”
“집에 가서 빨리 자야 내일 아침이 오지.”

그녀가 뱉은 말의 의미를 알아채지 못한 그는 여전히 심란한 표정으로 다가와 마주 섰다.

“아침이 와야 지장 찍으러 갈 수 있잖아.”
“ …어디 찍을 건데.”
“혼인 신고서. 싫어? 싫으면 말고.”

휙 돌아서려던 어깨가 그대로 그의 손아귀에 잡혔다.
사르르 녹아버릴 것처럼 바라보는 시선에 지윤은 입술을 모아 쭉 내밀었다. 그리고 당연하게 쪽쪽거리며 입을 맞춘 그는 어깨를 감싸 안으며 긴 다리로 걸음을 재촉했다. 그러면서도 낮게 속삭이는 말로 매를 버는 이태다.

“나 지금 너 사랑스러워 죽을 것 같은데 한 번만 하고 자자.”",http://www.joara.com/premium_new/book_intro.html?book_code=1403540
102,사랑 대행,다온향,로맨스,미제공,미제공,67,19/10/18,미완결,http://cf.joara.com/literature_file/20191015_111815.jpg_thumb.png,"
she say
어젯밤, 일이 벌어진 게 분명하다!
어제 대체 뭔 짓을 했길래 이태윤이 이렇게 능구렁이처럼 구는 걸까. 
불안하다, 몹시 불안하다.

그런데...... 
그저 ‘남자 사람’으로만 여겼던 이태윤이 그날 밤 이후 남자로 보이기 시작한다. 

he say
제 눈에 예쁜 여자는 딴 놈 눈에도 예뻐 보이는 법. 
그러니 이 여자를 이대로 둘 수 없다. 
이 여자를 잡아야겠다!

그저 ‘여자 사람’으로만 보였던 서유주가 그날 밤 이후 여자로 보이기 시작했다. 



믿고 싶지 않은 그날 밤 일에 발목 잡혀 울며 겨자 먹기로 시작된 관계.
그날 밤, 두 사람에게 과연 무슨 일이 있었던 걸까?
",http://www.joara.com/premium_new/book_intro.html?book_code=1402092
103,발칙한 계약 아내,미세스한,로맨스,미제공,미제공,76,19/10/18,미완결,http://cf.joara.com/literature_file/20191015_113113.jpg_thumb.png,"
돈만 있으면 행복한 친절 간호사 민지영과 돈만 많은 동영상 삭제 회사 대표 최규혁의 발칙한 계약 결혼.

췌장암 말기 판정을 받은 할머니의 소원을 들어주기 위해 계약 결혼을 결심하는 최규혁에게 할머니의 전담 간호사인 지영이 계약 결혼을 제안한다.

그녀를 신뢰하고 있던 규혁은 발칙한 그녀의 제안에 뒤통수를 맞은 기분이다. 실망스러운 마음에 간병을 잘하는지 확인하기 위해 거실에 CCTV 달겠다고 조건을 거는데…….


[작품 속에서]

“그럼 테스트부터 해 보지. 우리에게도 화학작용이 일어나는지 말이야. 남녀 사이엔 속궁합이라는 것이 상당히 중요하거든.”

규혁이 자리에서 일어나자 그녀 역시 놀란 듯 엉거주춤 일어섰다. 그런 그녀에게로 성큼 다가가 규혁이 지영의 허리에 팔을 감았다. 

순간 그녀가 움칠 놀라는 것을 느껴졌다. 조금 더 밀어붙이면 그녀가 기함하며 도망칠 것 같아 허리에 감은 팔에 바짝 힘을 주어 당겼다. 그녀에게로 얼굴을 바짝 들이밀었다. 

헛생각하지 말라는 듯 겁박하기 위한 시도였는데 그녀는 전혀 겁을 먹지 않았다. 

해 볼 테면 해 보라는 듯 눈을 동그랗게 뜨고 그를 올려다보고 있었다. 긴 속눈썹을 파닥거리면서. 

그런 그녀를 보니 규혁은 행동을 멈출 수가 없었다. 그랬다간 이 발칙한 여자에게 놀림을 당할 것만 같아서.

줘도 못 먹니, 라면서.

고개를 조금 더 내려 그녀의 핑크빛 입술을 삼키는 순간 기이하게도 파닥거리는 나비의 날갯짓 소리가 들리는 것 같았다. 향긋한 꽃향기도 느껴졌다.

그다음은 아무 생각도 나지 않았다. 그저 미친놈처럼 입술을 가르고 들어가 그녀의 타액을 정신없이 빨아들일 뿐이었다.

여자의 타액이 이렇게까지 달콤한 줄은 몰랐다. 키스가 이렇게까지 짜릿한 줄은 몰랐다. 그의 몸이 점점 여자를 향해 기울어졌다.",http://www.joara.com/premium_new/book_intro.html?book_code=1402095
104,시간을 건너는 바람(wish),미친머리앤,로맨스,미제공,미제공,35,19/10/18,미완결,http://cf.joara.com/literature_file/20191015_125826.jpg_thumb.png,"
 - 전하, 여인의 옷을 벗기시옵소서.
“…무, 무슨 말이에요?”
“오늘 밤, 당신이 날 모실 여인이라고 하던데.”
“…네? 무, 뭐라고요?”
- 전하, 어서 여인의 저고리를 푸시옵소서.

대한민국 최고 스타 한서준이 사라졌다.
그리고 조선의 12대 왕, 인종이 되어 다시 나타났다.

“흐읏…!”
“벌써 다 젖었네? 다행이다.”
“뭐…? 거, 거짓말…!”

이나는 고갤 저으며 그의 말을 부정했다. 서준은 정말이야, 하면서 긴 손가락으로 꽃잎을 두드렸다. 미끈미끈한 액체에 싸인 손가락이 꽃잎에 색을 칠하듯 돌리며 벌렸다. 

“봐… 이렇게 젖었잖아.”

질걱, 질걱. 그의 말을 들었다는 듯 손가락이 움직일 때마다 야한 소리가 났다. 고요한 방 안에 음란한 소리가 가득 찼다. 

“흐으… 하응! 그, 그만… 흣!”

부끄러운 마음에 이나가 다리에 힘을 주며 그의 가슴을 밀었지만 꿈쩍도 하지 않았다. 오히려 서준은 그녀의 무릎을 옆으로 넓게 벌렸다. 이나의 은밀한 곳이 촉촉하게 젖어 이슬을 머금은 꽃잎처럼 벌어졌다. 숨이 차서 가슴은 오르락내리락했고, 다리 사이 젖은 꽃잎은 파르르 떨렸다. 

“하… 예쁘다, 윤이나.”

마른하늘에 날벼락. 이나와 서준에게 들이닥치는 위협들! 목숨이 위태로운 그들,
현실로 돌아가기 전에 '돌아가시게' 생겼다!",http://www.joara.com/premium_new/book_intro.html?book_code=1402109
105,야한 것,박연필,로맨스,미제공,미제공,40,19/10/18,미완결,http://cf.joara.com/literature_file/20191015_141713.jpg_thumb.png,"
“아무 말이나 또 지껄여 봐. 말없이 서 있는 널 보고 있으면 미쳐 버릴 것 같으니까.”   

선영의 눈동자가 불안하게 흔들렸다. 비틀거리지 않고 이곳에서 나가야 했다. 하지만 한 발자국도 못 가서 날카로운 태희의 말에 발목이 잡혔다.   

“지금까지 착각하고 있나 본데. 네가 아직도 내 동생인 줄 알아?”

 10년 만에 만난 오빠가, 아니 무서운 남자가, 아니 선영이 일하는 백화점의 대표인 태희가 서늘한 얼굴로 지껄였다. 좋은 말은 아니었으나 선영은 안심했다. 마지막으로 봤던 그때의 태희와 전혀 다르지 않았기에.  

""너랑 나, 아무 관계도 아니야. 다시 말하면 이제부터 야한 것을 해도 된다는 거지.""

 남모르게 품은 사랑을 들킬까 봐 선영은 눈으로 이곳을 벗어날 탈출구를 찾았다. 단단히 날이 선 태희는 민첩하고 집요했다. 딸깍. 대표실의 문이 잠겼고 선영은 짐승처럼 서 있는 태희에게서 벗어나기를 포기했다. 태희가 다가왔다. 그날처럼, 그는 치명적으로 야하고 다정했다. 

""나 따먹고 도망쳤으면 잘 살아야지? 이렇게 구질구질 거지꼴로 있으면 내가 미쳐 버리지. 어떻게 생각해?""

매서운 말과 달콤한 숨결이 선영의 얼굴로 쏟아졌다. 눈을 감는 것으로 그에게 모든 걸 맡기겠다고 생각했다. 커다란 손이 목을 감싸며 숨통을 조일 듯하다가 뜨거운 아래로 내려갔다.",http://www.joara.com/premium_new/book_intro.html?book_code=1402110
106,깊이 스며드는 밤,상림메리J,로맨스,미제공,미제공,54,19/10/18,미완결,http://cf.joara.com/literature_file/20191015_141916.jpg_thumb.png,"
마지막 밤의 찬후는 이상하게도 다정했다. 

“너무 오랜만이라 쑥스러워요?”

얼굴은 물론 온몸이 붉게 물든 호선은 그가 묻는 말에 답하지 못하고 달뜬 숨만 간신히 내뱉었다. 어둑한 가운데 부연 빛을 발하는 두 사람의 몸이 부드럽게 엉켰다. 

찬후는 모르겠지만 호선은 이 밤을 마지막으로 정했다. 그래서 그런지 남편이 자신을 보는 눈빛에 쉽게 마음이 흔들렸다. 왜 이제야 당신의 눈동자 속에 내가 담겨있을까. 그토록 원했던 온도에 가까워진 찬후의 따뜻하고 환한 눈빛에 서글픈 감정마저 들었다. 

열띤 몸짓을 주고받은 후 남편의 입술이 멋진 곡선을 그렸다. 호선이 그토록 원했던 미소를 왜 이제야 보여주는 걸까. 그러나 이제는 정말 그를 믿지 않기로 했다. 

그리고 이 말이 하고 싶었다. 마지막이니까. 기억에 남겨주고 싶었다. 

“사랑해요.”",http://www.joara.com/premium_new/book_intro.html?book_code=1402111
107,스캔들 돌려막기,"여니,순수작가노마",로맨스,미제공,미제공,44,19/10/14,미완결,http://cf.joara.com/literature_file/20191007_161824.jpg_thumb.png,"
“또라이가 미인을 얻는다.”
10년째 마음에 품고 있던 절친의 누나와의 사랑을 얻기 위해 사채 돌려막기도 아닌, 카드 돌려막기도 아닌, 스캔들 돌려막기라는 무모한 칼을 뽑아 든 ‘블루아이스’의 리더, 차선우.

“저 블루아이스, 차선우랑 사귀어요.”
오랫동안 마음에 품었던 짝사랑 오빠가 한국으로 돌아오기 전날, 대한민국 톱스타 차선우의 여자 친구가 자기도 모르는 사이 되어버린 비운의 여자, 정민서.

블루아이스 멤버들과 합작해서 만든 이 영화보다 더 영화 같은 로맨스는 해피 엔딩을 맞이할 수 있을까?",http://www.joara.com/premium_new/book_intro.html?book_code=1400590
108,못된,Yulia,로맨스,미제공,미제공,50,19/10/14,미완결,http://cf.joara.com/literature_file/20191011_154834.jpg_thumb.png,"
유력 대선 후보의 딸 송윤하와
그런 그녀를 몰래 경호하라는 의뢰를 받은 강재욱.

“그날 우리, 아… 아니, 그러니까 무… 무슨 일이 있었는지…….”

그녀는 전에 없이 당황한 표정으로 말을 더듬거렸다.

“무슨 일이 있었긴. 밤새 내 목에 매달려서 울부짖었죠.”
“네?!”
“이제야 좀 생각난 얼굴이시네요? 송윤하 대리님?”

그럼 그날 밤 정말 이 남자, 아니, 강재욱 팀장님이랑……!
윤하는 그가 원나잇의 남자라는 사실에 경악한다.
거기다 재욱은 그녀에게 계약 연애를 제안하는데.

“일주일에 한 번은 정해진 데이트. 더불어 섹스도 한 번입니다. 어때요, 이 정도면 명확합니까?”

그와의 계약 연애 이대로 괜찮을까.",http://www.joara.com/premium_new/book_intro.html?book_code=1401354
109,완벽한 남편,권세연,로맨스,미제공,미제공,52,19/10/14,미완결,http://cf.joara.com/literature_file/20191011_174239.jpg_thumb.png,"
「할아버지 때문에 정략결혼을 했다.
정략인데……, 남편이 너무 이상형이다.
할아버지, 저 이 결혼, 하겠어요! 반드시 하겠어요!」

연애 경험이 아주 없는 것은 아니지만, 제대로 된 남자는 한 번도 만나보지 못했던 여자 주혜. 
19년 전의 약속만 믿고 정혼인 주혜와 결혼할 날만을 기다리고 있던 윤수.

서로가 너무 좋아 덕질하느라 바쁜 두 사람에게 시커먼 시련이 내려 오다.

“아내가 나한테 숨기는 게 있는 것 같은데, 남편인 나한테까지 숨겨야 되는 일이 뭐야?”
“그 사람이 알게 되면 상처 받을 게 뻔해. 나만 알고 있으면 돼.”

서로가 너무 좋은 두 사람은 시련을 어떻게 극복할까?",http://www.joara.com/premium_new/book_intro.html?book_code=1401369
110,"추녀, 날다",김지혜,로맨스,미제공,미제공,42,19/10/14,미완결,http://cf.joara.com/literature_file/20191011_174530.jpg_thumb.png,"
그녀, 모든 것을 다 가지고 태어났다고 생각했지만 단 한 가지, 신은 그녀에게 평범한 외모를 주지 않으셨다. 외모 따위는 신경 쓰지 않았는데 오래도록 좋아했던 톱스타 약혼자에게 다른 여자가 있다는 것을 알고 난 후 변하게 되었다.

성형수술을 해야겠다. 예뻐질 것이다! 

그, 오는 여자 막지 않고 가는 여자 또한 잡지 않는 인기 최고, 외모도 완성형의 성형외과 전문의다. 그 잘난 남자에게 그 여자가 찾아 왔다. 유명한 여배우를 들먹거리며 당당하게 그에게 요구했다.

""선생님, 절 주혜정보다 더 예쁘게 만들어 주세요. 돈은 얼마든 드릴게요. 제 모든 걸 다 달라고 하셔도 드릴 수 있어요. 그러니까 제발…""

이미 병원 재단 이사장인 여자의 아버지에게 그녀의 수술을 말려 달라는 부탁을 받은 그는 그녀를 수술시키지 않기 위해 최선을 다하게 되었다.

남자에게 상처받은 그녀가 안타까워 수술하지 않고 예뻐질 수 있도록 도와주기로 했다.

그렇게 몬난이 오리를 백조로 만들어 주기 위해 그의 노력이 시작되었다. 그런데 자꾸 몬난이를 만나다 보니 곁에 없어도 생각이 나기 시작했다.

***
""선생님… 그런데요. 아까 질문에 답 안 해 주셨어요. 저 같은 외모의 여자랑 키스…하실 수 있냐고요.""
""키스…뭐……. 할 수는 있겠죠?""
""진짜요? 준호 오빠처럼 그냥 말만 그렇게 하시는 거 아니죠?""
""그런 인간 같지 않은 인간이랑 같은 취급하지 말아 줄래ㅇ…ㅛ…읍!!""

그녀의 기습에 당해버렸다. 그런데 말캉한 입술의 감촉이 그렇게 나쁘지만은 않았다. 키스 사고 이후 꿈에까지 나타나는 그녀 때문에 그는 난감했다. 거기다 그녀의 보디가드가 몬난이를 바라보는 눈빛이 예사롭지 않다는 것을 느끼기 시작했다. 왠지 모를 적대감이 들면서 그는 그녀가 자신을 더 의지했으면 했다.

""하아. 쌤… 제발…""
""이젠 너 지켜줄 자신 없어졌으니까. 애원해도 소용없어.""",http://www.joara.com/premium_new/book_intro.html?book_code=1401370
