title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
내 안에 마교있다,초(류희윤),무협소설,라온E&M,전체 연령가,275,2019.10.11.,미완결,//img.ridicdn.net/cover/1534091821/xxlarge,"흑풍대 출신으로 천마의 다섯 번째 제자가 된 서무욱.
사형제들의 배신으로 죽임당한 후, 정파의 삼류 후기지수 송유겸의 몸으로 눈을 뜨다.",https://ridibooks.com/books/1534079861
내 머릿속에 2000년 마법 역사,산천,퓨전판타지,JC미디어,전체 연령가,196,2019.07.14.,완결,//img.ridicdn.net/cover/3228008724/xxlarge,"검문의 낙오자 강민혁.
그가 고차원의 마법 문명을 얻다.",https://ridibooks.com/books/3228008724
이세계 천재 화가,블루피스,퓨전판타지,㈜ 마야마루 출판사,전체 연령가,200,2019.09.20.,미완결,//img.ridicdn.net/cover/2200032164/xxlarge,"“화가가 되고 싶어.”

하지만 절망에 빠졌다.
가정교육? 조기교육? 그런 건 의미 없었다.
제일 중요한 것은 ‘재능’이었다.
삶의 의욕이 사라진 상태. 진학은 포기했다.

‘앞으로 뭐 하고 살지…….’

몇 달째 소설만 읽으면서 시간을 때우고 있었다.
잠시 후, 나는 잠에 빠져들었다.

아침이 되었다.
뭔가 이상했다.
주변을 둘러보았다.
내 방이 아니었다.

이곳은 이스티나 제국.
내가 읽었던 판타지 소설의 세계였다.
그리고…
지금 내 몸은 그렇게나 바라던 신이 내려 준 ‘재능’을 지니고 있었다.",https://ridibooks.com/books/2200029382
회귀의 전설,김광수,현대판타지,주식회사케이티,전체 연령가,525,2019.03.28.,완결,//img.ridicdn.net/cover/1525004030/xxlarge,"<마계대공 연대기>, <21세기 대마법사>의 김광수 작가의 신작!


제2의 IMF가 휩쓸고 지나간 2020년의 한국의 노량진.

증권맨에서 고시 낭인으로 전락했던 장태산은 아이를 구하다 차에 치인다.

죽음의 순간, 장한 선업을 쌓았다며 정체불명의 노인은 그를 18살, 고2 때로 돌려보내는데!

생생하게 기억나는 증권 그래프와 미래! 불법 과외(?)로 전수 받은 어마무시한 무공까지.

강대한 힘을 가지고 전설을 써내려가는 태산의 이야기가 시작된다!",https://ridibooks.com/books/1525004030
내가 키운 S급들,근서,퓨전판타지,제이플러스,전체 연령가,499,2018.08.21.,미완결,//img.ridicdn.net/cover/2065034918/xxlarge,"F급 헌터.

그것도 잘나가는 S급 동생 발목이나 잡는 쓸모없고 찌질한 F급 형.

개판 된 인생 대충 살다가 결국 동생 목숨까지 잡아먹고 회귀한 내게 주어진 칭호,

'완벽한 양육자'.

그래, 이번에는 나대지 말고 얌전히 잘난놈들 뒷바라지나 해 주자.

라고 생각했는데, S급들이 좀 이상하다.",https://ridibooks.com/books/2065016312
재능이 자꾸 늘어,달의등대,현대판타지,파피루스,전체 연령가,164,2020.03.06.,미완결,//img.ridicdn.net/cover/777075371/xxlarge,"무능하고 한 많은 인생이 끄트머리에 다다랐다.

놀랍게도 다시 시작된 삶.
더 놀랍게도 회귀하면서부터 없던 재능이 생기기 시작하는데...
...
어 근데 너무 많이 생기는 것 같다.",https://ridibooks.com/books/777071602
아포칼립스의 고인물,슬리버,퓨전판타지,제이플러스,전체 연령가,224,2019.11.29.,미완결,//img.ridicdn.net/cover/2065034911/xxlarge,"세상이 게임처럼 바뀌었다.
좀비와 몬스터가 사람을 덮치는 생존 VR 게임.
나는 그 게임 최후의 유저였다.

[좀비, 몬스터, 생존, 아포칼립스, 공략집]",https://ridibooks.com/books/2065032987
로그인하자마자 VIP,토이카,퓨전판타지,㈜인타임,전체 연령가,260,2019.12.09.,미완결,//img.ridicdn.net/cover/1377074376/xxlarge,"멸망한 세상에서 홀로 쇠를 두드리던 대장장이 모루.
모든 차원의 영웅이 속한 커뮤니티, 히어로 유니버스에 우연히 접속하게 된다.

모든 세상의 영웅이 그의 무기를 원했으며
모든 세상의 괴물이 그의 영혼을 증오했고
모든 세상이 그의 존재를 축복했으나
그 누구도 그의 죽음을 막지는 못했다.

그로부터 수십 년 후, 차원의 침략이 시작된 지구.
마나를 다루지 못하는 소년, 강신혁이
모루의 VIP 아이디를 계승했다.",https://ridibooks.com/books/1377069839
패왕이 되는 방법,홀로선별,퓨전판타지,㈜ 마야마루 출판사,전체 연령가,234,2019.09.20.,미완결,//img.ridicdn.net/cover/2200033520/xxlarge,"천 년의 전통을 자랑하던 정파를
순수하게 힘으로 무릎 꿇리게 한 절대사황(絶代邪皇) 제갈수.

스물에 죽었을 운명을 십 년 동안 연명시킨 희대의 기제인 제갈수는
온갖 사공을 익히며 생존의 비법을 찾아냈다.

마침내 육체에서 영혼을 분리시키는 데 성공했지만,
자신과 맞는 육체를 찾지 못해 전 차원을 무려 백 년 동안이나 떠돌게 되는데…….

어렵사리 찾은 육체! 그리고 새로운 차원!
다시금 절대자가 되기 위해 제갈수는 눈을 떴다.",https://ridibooks.com/books/2200029293
웹소설만 읽으면 강해져,그루밤,퓨전판타지,제이플러스,전체 연령가,318,2019.04.29.,완결,//img.ridicdn.net/cover/2065030978/xxlarge,"웹소설 속 주인공을 볼 때마다 생각했다.
-나에게도 이런 힘이 있었더라면…….

하지만 현실은 잠재력 F등급의 플레이어일 뿐.
그리고 다 읽은 웹소설을 덮은 바로 그때.

[‘천 년 동안 수련한 검객’을 완독했습니다.]
[작품을 구현합니다. 소설 몰입도 9%.]
[특성 ‘삼재검법 (C)’을 습득했습니다.]

“……어?”

검술, 암살, 마법, 신성력!
온갖 웹소설로 무장한 그가 온다!",https://ridibooks.com/books/2065030978
수의사 진태민,서건주,현대판타지,문피아,전체 연령가,207,2020.04.20.,미완결,//img.ridicdn.net/cover/425168347/xxlarge,"바로 그 순간, 내 눈에 동물의 혈관과 장기가 보였다. 마치 투시하는 것처럼.",https://ridibooks.com/books/425159160
이번엔 진짜 재벌!,별그림자,현대판타지,JC미디어,전체 연령가,232,2020.04.29.,미완결,//img.ridicdn.net/cover/3228015489/xxlarge,"삶의 끝자락에서 돌아왔다.
20대의 청춘. 그때 그 시절로.
다시 사는 엔지니어, 이번엔 진짜 재벌이 된다.",https://ridibooks.com/books/3228014326
백작가의 망나니가 되었다,유려한,퓨전판타지,도서출판 청어람,전체 연령가,590,2018.10.02.,미완결,//img.ridicdn.net/cover/875126447/xxlarge,"눈을 떠보니 소설 속이었다.
그것도 망나니로 유명한 백작가 도련님 몸으로.

하지만,
그렇다고 망나니가 될 순 없잖아?",https://ridibooks.com/books/875103701
나 혼자만 레벨업,추공,현대판타지,파피루스,전체 연령가,270,2018.01.10.,완결,//img.ridicdn.net/cover/777034313/xxlarge,"「패왕을 보았다」의 작가 추공.
이번에는 레이드의 진수를 보여준다!

『나 혼자만 레벨업』

재능 없는 만년 E급의 헌터, 성진우.
기이한 던전에서 죽음을 목전에 두지만
위기는 언제나 기회와 함께 찾아오는 법!

[플레이어가 되실 자격을 획득하셨습니다.]
“플레이어? 내가 레벨업을 할 수 있다고?”

전 세계 헌터 중 유일무이, 전무후무
시스템과 레벨업 능력을 각성한 진우.

세상을 향해 자유를 선포한다!",https://ridibooks.com/books/777034313
환생표사,신갈나무,무협소설,KW북스,전체 연령가,282,2019.04.15.,완결,//img.ridicdn.net/cover/2057073250/xxlarge,"내 꿈은 표사가 되어 멋진 말을 타고 표물을 호송하는 것이었다.
그러나 절름발이에 변변한 무공조차 익히지 못했던 나는 평생 허드렛일이나 하는 쟁자수로 살았다.
어느 날 표행 중에 만난 산적들에게 쌍욕을 시전하며 저항하다가 뒈지기 전까지는….",https://ridibooks.com/books/2057073250
명문고 EX급 조연의 리플레이,기월월,퓨전판타지,㈜인타임,전체 연령가,227,2020.01.21.,미완결,//img.ridicdn.net/cover/1377074419/xxlarge,"국민망겜 최종장을 클리어했더니 게임 속 이름 없는 조연이 되었다.
규격 외 측정불가, 미지의 등급인 EX급 조연이.",https://ridibooks.com/books/1377070427
망나니 1왕자가 되었다,글럼프,퓨전판타지,고렘팩토리,전체 연령가,343,2019.05.30.,미완결,//img.ridicdn.net/cover/2107061824/xxlarge,"검으로 환생해 수백년을 살다, 덜컥 열다섯 망나니 왕자의 몸을 차지하게 되었다.",https://ridibooks.com/books/2107045918
"달콤, 찬란한 재벌기",남희성,현대판타지,㈜인타임,전체 연령가,255,2019.11.27.,미완결,//img.ridicdn.net/cover/1377074411/xxlarge,"다시 살다.

하고 싶은 일을 하며 멋지게 살아가는 이야기.",https://ridibooks.com/books/1377069071
리퍼-무공수확자,곽승범,무협소설,CANMEDIA,전체 연령가,175,2019.05.29.,완결,//img.ridicdn.net/cover/3222001104/xxlarge,"

21세기 중반 한국 청년의 무림 환생기...가 아니다.

""환생은 개뿔!""
흑도 무인 이도연인 내게 일어난 일은 환생 같은
신비로운 일이 아니었다.

거기다 이건 무슨 소리?

-리퍼(reaper)의 권한이 부여됩니다.
-초극 고수의 무공을 수확하십시오.

그러니까 내가 왜 그 고생을 해야 하는데?

몸 안에서 깨어난 농꾼과
현대지식을 지닌 흑도 무인 이도연의
무공 수확행이 시작된다.",https://ridibooks.com/books/3222001104
VVVIP 차원 쇼퍼,오늘도요,퓨전판타지,제이플러스,전체 연령가,188,2019.07.29.,미완결,//img.ridicdn.net/cover/2065034912/xxlarge,"*Shopper :[명사] 물건을 사는 사람

내 능력은 비싼 물건을 살수록 강해지는 것이다. 그것도 아주 많이.",https://ridibooks.com/books/2065028452
용사를 방치했더니 차원 최강,갯장어,퓨전판타지,제이플러스,전체 연령가,197,2020.02.24.,미완결,//img.ridicdn.net/cover/2065034915/xxlarge,재주는 용사가 넘고 보상은 내가 받는다.,https://ridibooks.com/books/2065033240
회귀해서 다해먹음,우성,퓨전판타지,문피아,전체 연령가,171,2020.04.10.,미완결,//img.ridicdn.net/cover/425168381/xxlarge,회귀해서 다 해먹는다,https://ridibooks.com/books/425158288
상단주의 망나니 아들이 되었습니다,정선비,퓨전판타지,KW북스,전체 연령가,106,2019.10.02.,미완결,//img.ridicdn.net/cover/2057090783/xxlarge,"눈을 떠 보니 다른 세상에 와 있었다.
상단주의 아들이라고 한다.
그냥 아들이 아니라, 망나니 아들이었다.

그렇게 망한 것 같던 인생에 반전이 있었다.

[경제 뉴스 어플을 실행합니까?]
[Yes/No]

이건 또 뭐냐?",https://ridibooks.com/books/2057088255
일신상의 이유로 잠시 휴재합니다,크래커,퓨전판타지,로크미디어,전체 연령가,166,2020.04.07.,미완결,//img.ridicdn.net/cover/1811168342/xxlarge,"[경고 : 제목은 이렇지만 휴재하지 않습니다]

나는 망생 삼류 자까 유일신이다.
혹여 신이냐고 기도는 하지 마라.
그냥 이름이니까.

어느날 나는 간절히 바라던 각성을 하게 된다.
그런데 뭔가 내 각성 능력이 좀 이상하다?

......스마트폰을 통해 연결되는 작디작은 이세계 속,
학살 당하는 하찮고도 약한 개미들이 날 신으로 여긴다고?",https://ridibooks.com/books/1811164870
나만 1회차,플래터,퓨전판타지,KW북스,전체 연령가,200,2019.09.20.,완결,//img.ridicdn.net/cover/2057086265/xxlarge,"“사실 저는 죽으면 지금 이 시점으로 회귀합니다.
쳇, 아깝게 불도깨비한테 타죽었어! 이제 120회차네요.”

버림받은 120회차 세계.
세상천지가 회귀자 투성이다.
나만 빼고.

“너 진짜 120회차 동안 뭐 했냐?""
“제, 제발 살려줘! 끄아악!”


압도적 재능으로 회귀자들조차 썰어버리며
정점으로 군림하는 1회차의 일대기가 시작된다.",https://ridibooks.com/books/2057086265
내가 만든 AI가 성좌가 되었다,똥맛된장,퓨전판타지,KW북스,전체 연령가,183,2019.08.14.,완결,//img.ridicdn.net/cover/2057080280/xxlarge,"마음에 드는 인간과 계약하여 성좌가 되는 '초월자'.
그런 초월자를 성좌 삼아 강해지는 '계약자'.

그렇기에.
초월자가 '갑', 계약자가 '을'이 될 수밖에 없다.

하지만 난.
굳이 '을'이 될 필요가 없다.

""라온.""
『Yes. My master..』

'갑'을 제작하여 '갑'이 되면 된다.

내가 만든 AI가 성좌가 되었다.",https://ridibooks.com/books/2057080280
번개를 맞았다,탄탄비,현대판타지,문피아,전체 연령가,151,2019.11.12.,완결,//img.ridicdn.net/cover/425137037/xxlarge,"평범했던 삶에 깃든 놀라운 기적
이제 전세계 MMA의 역사가 새롭게 쓰여진다!",https://ridibooks.com/books/425137037
히든 퀘스트로 탑셰프,글망쟁이,현대판타지,문피아,전체 연령가,156,2020.04.09.,미완결,//img.ridicdn.net/cover/425167984/xxlarge,"[히든 스테이지를 개방합니다.]
[히든 스테이지 1: 로마 (20 AD)]

내가 만든 요리의 재료는 과거에서 온다.",https://ridibooks.com/books/425158164
10서클 직전에 환생,레드리프,퓨전판타지,문피아,전체 연령가,170,2020.04.13.,미완결,//img.ridicdn.net/cover/425168330/xxlarge,"한 번 했던 걸 두 번째라고 못 할까?
오히려 더 쉽지.",https://ridibooks.com/books/425158535
무신귀환록,묘수,무협소설,파피루스,전체 연령가,525,2019.06.14.,완결,//img.ridicdn.net/cover/777058836/xxlarge,"『삼류회귀록』『천도쟁패』『칠룡칠마전』
기대를 저버리지 않는 묘수의 여섯 번째 무협!

『무신귀환록』

세상이 감당하기엔 너무 강했기에
봉인되고 만 무극신마 단우현

천 년이란 기나긴 세월이 지나
봉인에서 풀려났지만
허무함에 빠져 뒷골목을 전전하는데……

그렇게 세월에 지쳐 쓰러져 있을 때
자그마한 손이 그의 눈앞에 나타났다

“이건 뭐냐?”
“만두!”

난생처음 받은 순수한 호의
그것이 무림의 운명을 바꾸었다

천 년의 시공을 넘어 돌아온 무신
그의 행보를 주목하라!",https://ridibooks.com/books/777058836
아기부터 시작하는 연예계 생활,어흥선생,현대판타지,파피루스,전체 연령가,201,2020.02.07.,미완결,//img.ridicdn.net/cover/777075381/xxlarge,"[당신의 100번째 생이 시작됩니다.]
“부뉴! 빠뿌야!”
내 분유 값은 내가 번다!
인생 100번. 아기 생활 100번.
프로 아기 시우의 쪽쪽이 입에 물고 걸음마부터 시작하는 연예계 생활~!",https://ridibooks.com/books/777071224
주인공이 불행을 다 막음,언늘,현대판타지,Arete,전체 연령가,189,2020.05.12.,미완결,//img.ridicdn.net/cover/2351041372/xxlarge,"불행에 불행을 거듭한 인생이었던 김수운.
그런데 이제 어떤 불행이 닥칠지 미리 알 수 있다고?
오늘부터 불행은 위기가 아니라 기회다!",https://ridibooks.com/books/2351040669
최강재능으로 회귀하다,신수.,정통판타지,JHS BOOKS,전체 연령가,200,2019.06.26.,완결,//img.ridicdn.net/cover/3586002561/xxlarge,"늦게나마 '칠영웅'의 자리까지 올랐으나, 대륙의 멸망을 막지 못했다. 
그런데 과거로 돌아가게 되었다. 
내 잠재력을 깨닫지 못하고 방황하던 열일곱 살로.",https://ridibooks.com/books/3586002561
나도 정상은 아니더라,achime,퓨전판타지,LINE,전체 연령가,187,2020.04.24.,미완결,//img.ridicdn.net/cover/2264008867/xxlarge,"왕국의 셋째 왕자로 태어난 주인공.
하지만 자신의 형제가 회귀자, 이세계 전생자, 최강의 마법사인 탓에
혼자 왕국에 남게 된다.


자신의 평범함에 감사하게 살던 주인공은
어느 날 자신이 '소드 마스터'라는 것을 알게 되면서
왕궁에서 나오게 되는데.


그런 평범하지 않은 형제와, 그들을 둘러싼 예언은
대륙을 움직인다.",https://ridibooks.com/books/2264008481
무림에서 레벨업,오준환,무협소설,NEW EPISODE,전체 연령가,161,2019.10.14.,완결,//img.ridicdn.net/cover/2008017292/xxlarge,"무공과 초식이 지배하는 힘의 세상, 무림(武林)!
하지만 여기, 두 번 다시 존재하지 않을
새로운 능력의 한 소년이 무림을 진동시킨다!
[Level Up 시스템이 시작되었습니다. 무한한 성장의 세계에 오신 것을 환영합니다.]",https://ridibooks.com/books/2008017292
질풍패도,codezero,무협소설,JK미디어,전체 연령가,550,2019.10.16.,완결,//img.ridicdn.net/cover/2834000665/xxlarge,"반년 만에 끝나 버린 북마교의 난(亂).
승리를 거머쥔 강호 무림, 다가올 난세를 평정하기 위해 숙적의 혼을 일깨우다.
천하 모든 마도(魔道)를 소거시키기 위한 한 남자의 무림행!",https://ridibooks.com/books/2834000665
군주로 돌아왔다,강성현,정통판타지,Arete,전체 연령가,435,2019.04.10.,미완결,//img.ridicdn.net/cover/2351041362/xxlarge,기회가 주어졌다. 이젠 군주로 살겠다.,https://ridibooks.com/books/2351032632
이계에서 독점방송,대문호,퓨전판타지,KW북스,전체 연령가,224,2020.02.03.,완결,//img.ridicdn.net/cover/2057100979/xxlarge,"클리어 확률 3000억분의 1
오직 나만이 엔딩을 보았다.",https://ridibooks.com/books/2057100979
"공작님, 회개해주세요!",별볆볆별명,퓨전판타지,글고운,전체 연령가,424,2019.03.13.,미완결,//img.ridicdn.net/cover/3403001521/xxlarge,"소설 속 최종보스의 보좌관이 되었다.
소설의 결말 속에서 최종보스는 죽었지만 세상은 이미 개판이다.
그럼 애초에 최종보스가 엇나가지만 않으면 되잖아?
사람은 고쳐쓰는게 아니라지만 달리 방법도 없으니 최종보스를 고쳐쓰자.",https://ridibooks.com/books/3403000004
뉴비가 너무 강함,일등복권,퓨전판타지,KW북스,전체 연령가,200,2020.02.03.,완결,//img.ridicdn.net/cover/2057101323/xxlarge,"고아원 출신의 김재주. 평범한 삶을 사는 도중, 세간에 알려지지 않은 정체 불명의 탑에 대한 영상을 얻는다.

「김재주 탑 1층 돌파.」 「김재주 히든 보상.」 「김재주…….」

탑의 모든 게 담겨 있는 영상.
모든 걸 알고 있는 상황이기에, 그는 탑으로 가는 선택지에서 가감 없이 선택한다.

[난이도 ‘상’을 선택하셨습니다.]

경력 있는 신입.
김재주의 탑 등반기가 시작된다.",https://ridibooks.com/books/2057101323
공작가의 서자로 살아가는 법,돌리앗,퓨전판타지,문피아,전체 연령가,176,2020.05.18.,완결,//img.ridicdn.net/cover/425162188/xxlarge,"위험천만한 소설 속에 떨어졌다.
살아남으려면, 당하기 전에 먼저 쳐야 한다.

[로우파워 판타지] [성장형 먼치킨] [시스템이 혜자]",https://ridibooks.com/books/425162188
재력으로 후려치는 환생 경찰,배뿌,현대판타지,라온E&M,전체 연령가,283,2019.09.04.,완결,//img.ridicdn.net/cover/1534077333/xxlarge,"환생했더니 재벌 아들이다.
그런데 나, 경찰 할 거다.",https://ridibooks.com/books/1534077333
구천마신,윤신현,무협소설,포텐,전체 연령가,225,2020.04.14.,완결,//img.ridicdn.net/cover/1007032800/xxlarge,"인간이되 인간이 아닌 자들 '비인'의 피와 눈물로 얼룩진 천하제일가(天下第一家)의 명성.
살이 찢기고, 뼈가 부서지는 고통 속에서도 복수를 향한 의지는 꺾이지 않는다.

마지막 비인, 적무한(赤無限).
인세의 지옥에서 벼려 낸 칼날로,
내 가족들의 시신 위에 세운 거짓 금자탑(金字塔)을 무너뜨리리라!",https://ridibooks.com/books/1007032800
아기부터 만능 재벌,청송,현대판타지,KW북스,전체 연령가,173,2020.05.08.,완결,//img.ridicdn.net/cover/2057111312/xxlarge,"2000년 5월 24일
오성 그룹의 막내이자 나와 생일이 같던 이신.

죽을 뻔한 사람을 구하고 대신 죽은 나는 다른 사람이 되어 있었다.

""해사....이을꼬야....""

태어나자마자 말하는 재능부터 시작해서 모든 걸 할 수 있는 재능과 함께.

무한한 재능과 미래의 지식으로 오성을 집어삼킨다!",https://ridibooks.com/books/2057111312
"공작가의 수치, 회귀하다",실라인,퓨전판타지,매드햇,전체 연령가,273,2019.06.10.,완결,//img.ridicdn.net/cover/2378006375/xxlarge,"세계의 부와 권력 그리고 헌터들
이제 내가 그 모든 걸 결정한다!

마지막 결전에 기록관으로 참가한 리티너
용사들의 배신에 그들의 민낯을 밝히려 하지만
배신자의 공격에 죽어가게 되는데……

“복구……해줘! ‘모든 것을 정상적’으로!”

왕성에서 습득한 황제의 아티팩트로 인해 
갓난아기 때로 돌아온 리티너
아버지가 자신의 오러를 동결시킨 걸 알게 되자
몰래 힘을 길러 모두에게 복수할 것을 다짐한다",https://ridibooks.com/books/2378006375
만렙커피:던전입구점,김원두,현대판타지,라온E&M,전체 연령가,185,2020.02.06.,미완결,//img.ridicdn.net/cover/1534091804/xxlarge,"다 망해가는 카페를 전전긍긍하며 끌어가던 어느 날.
늦은 밤, 의문의 손님이 찾아왔다.

“오늘 영업은 끝났습니다만?”

내 말은 듣지도 않고 다짜고짜 대검으로 내 머리를 후려치는 손님이라니.

죽은 줄로만 알았다. 느닷없이 이상한 메시지가 떠오르기 전까지는.

[ 바리스타로 각성하였습니다. ]

“미안한데, 이건 그냥 커피가 아니야.”

이제 두 번 다시는 망하지 않으리라.",https://ridibooks.com/books/1534085496
SSS급 자살헌터,신노아,퓨전판타지,제이플러스,전체 연령가,400,2018.11.20.,완결,//img.ridicdn.net/cover/2065017814/xxlarge,"나도 S급 스킬이 갖고 싶다! 죽고 싶을 정도로!

[S급 스킬을 각성합니다.]
[단, 이 스킬을 쓰면 죽습니다.]

...그렇다고 진짜 죽겠다는 말은 아니었는데?",https://ridibooks.com/books/2065017814
근육조선,차돌박E,퓨전판타지,KW북스,전체 연령가,242,2019.08.23.,미완결,//img.ridicdn.net/cover/2057108641/xxlarge,"안타까운 역사라 한탄한 적도 있었다.

그러나 한탄은 사라지고 몸이 재산이라는 사실을 깨달았다. 그렇게 몸을 길러 나름 성공하였더니 이런 일이 일어나다니.

“설마 아니겠지. 내가 꿈을 꾸는 거겠지. 이게 대체 뭐야.”

한때는 사학과를 나왔고, 피트니스 센터 코치로 일하는 내가 누군가의 몸에 들어왔다. 

권력의 화신, 조카를 죽인 자, 그리고 왕위를 빼앗은 자.
수양대군의 몸으로.

“그러니까 세종대왕님이 운동하셔서 오래 사시면 끝나는 일 아닌가?”

이제 조선은 변할 것이다.
다른 어떠한 것도 아닌 근육으로 시작되어.
모두 변할 것이다.",https://ridibooks.com/books/2057081365
얼굴값하는 톱스타,호우주의,현대판타지,문피아,전체 연령가,168,2019.07.01.,완결,//img.ridicdn.net/cover/425114536/xxlarge,"얼굴값 제대로 하는 톱스타가 왔다!

압도적인 외모와 더불어 마성의 연기력까지.
이것은 그 괴물같은 배우에 대한 이야기다.",https://ridibooks.com/books/425114536
대표님의 향기로운 덕질생활,자의,현대판타지,Arete,전체 연령가,199,2020.03.20.,미완결,//img.ridicdn.net/cover/2351041379/xxlarge,"아이돌 찍덕 서준경.
슈퍼클래스 핵재벌로 다시 태어나다.
그런데…… 또 덕질할 거라고?

덕질, 어디까지 해봤니?",https://ridibooks.com/books/2351039979
막장 재벌 3세가 되었다,벼랑끝,현대판타지,제이플러스,전체 연령가,150,2019.02.11.,완결,//img.ridicdn.net/cover/2065021054/xxlarge,"막장 드라마 속 망나니 재벌 3세가 되었다.

그런데 엑스트라다. 심지어 곧 죽는다.

이대로 당할 수는 없다. 나는 반드시 살아남을 것이다.",https://ridibooks.com/books/2065021054
무인환생,윤신현,무협소설,KW북스,전체 연령가,223,2019.06.18.,완결,//img.ridicdn.net/cover/2057074922/xxlarge,"또 환생이야? 이제는 그만하고 싶은데...

이왕 이렇게 된 거 대충 살아 봐?",https://ridibooks.com/books/2057074922
"신창, 망국의 귀족이 되다",비도,정통판타지,로크미디어,전체 연령가,200,2020.01.06.,완결,//img.ridicdn.net/cover/1811159330/xxlarge,"밑바닥에서부터 정점까지 기어올라 왔다.
신좌의 사도가 되었고, 신창(神槍)의 칭호를 얻었다.

“그런데 돌아온 건 이런 배신이었지.”

황제를 죽인 순간 동료들에게 찔려 죽고.
내가 멸망시킨 제국의 귀족으로 빙의했다.

“그리고 하필 된 것도 이런 놈이야.”

기껏 빙의한 인물이 공인된 개차반, 허약한 마법사라니.
그래도 그까짓 거 다시 할 수 있다.
재능, 기연, 경험, 모든 것이 내 손 안에 있는 이상.

「성역을 선포합니다.」

이제 신의 사도 노릇은 때려치웠다.
남은 것은 복수뿐.",https://ridibooks.com/books/1811159330
히트미,워리천,퓨전판타지,KW북스,전체 연령가,210,2019.10.02.,미완결,//img.ridicdn.net/cover/2057088588/xxlarge,"위험에서 찾아오는 스릴과 쾌감.
위기를 즐길 줄 아는 자, 한재성.

너무 위험을 즐기던 그는 결국.

""뭐?! 목이 돌아갔다고요?!""

목숨의 대가로 새로운 미션이 떨어진다.
천 일간 성장하여 지구에 닥칠 위기에 대비하라!
그런데.

""하읏! 뭐지, 이 감각은!?""

스릴을 즐기다 못해 이상해져 가는 주인공.
엽기발랄한 그의 이야기가 시작된다!",https://ridibooks.com/books/2057088379
신화를 만드는 축구 감독,리라이프,현대판타지,문피아,전체 연령가,200,2020.04.17.,미완결,//img.ridicdn.net/cover/425168273/xxlarge,"""이 XX! 여기까지 어떻게 왔는데!""
세계 최고의 명장으로 평가받던 감독 이태수.
마지막 목표를 목전에 두고서 심장마비로 쓰러지고 강제로 과거로 돌아오게 되는데….
""내가 바로 명장 이태수야. 이렇게 포기 못 해!""
명장의 축구판 뒤집기가 다시 시작한다.",https://ridibooks.com/books/425159191
이것이 명의다,초빛,현대판타지,KW북스,전체 연령가,177,2019.06.18.,완결,//img.ridicdn.net/cover/2057075139/xxlarge,"일침신효!
사암침법의 유일한 계승자. 조선의 마지막 정통 침의인 권병기.
그가 현대 한방병원 인턴 권현호의 몸으로 다시 깨어났다.
침 하나로 만병을 고치는 신침.
한방의 위상을 드높이는 인턴 권현호의 파란만장 일대기!

[한의-현대의학] [원샷약침] [빌드업 메디컬재벌] [명의]",https://ridibooks.com/books/2057075139
스트리머가 못하는 게 없음,서대윤,현대판타지,파피루스,전체 연령가,163,2020.06.02.,미완결,//img.ridicdn.net/cover/777075386/xxlarge,"“게임을 하면 게임 주인공의 기억과 능력을 얻을 수 있다.”
그 누구보다 빠르고, 그 누구보다 감각적이고, 그 누구보다 강하다.

하꼬 스트리머였던 주인공 정우가 게임 캐릭터의 기억과 능력을 얻으며 펼쳐지는 이야기.
압도적인 피지컬과 다른 이들은 모르는 게임 속 지식을 활용해 말도 안 되는 미션을 수행하고, 기적적인 장면을 만들어 낸다!",https://ridibooks.com/books/777074070
천마 객잔,종현,무협소설,Arete,전체 연령가,205,2020.01.03.,미완결,//img.ridicdn.net/cover/2351041373/xxlarge,"천마 주강현.
회귀하여 과거의 후회를 바로잡다.",https://ridibooks.com/books/2351038562
심장이 두 개인 남자,가휼,현대판타지,로크미디어,전체 연령가,354,2019.07.01.,완결,//img.ridicdn.net/cover/1811143591/xxlarge,"심장이 두 개라는 천형으로 평생을 병원에 갇혀 지낸 우진.
삶의 마지막 바람으로 어비스 행을 택한다. 

- 오브젝트를 선택해 주십시오. 

응? 이미 하나 선택했는데...

- 오브젝트를 선택해 주십시오.

아니, 선택했다니까.

- 오브젝트를 선택해 주십시오.

평생의 저주가 축복이 되어 돌아왔다.",https://ridibooks.com/books/1811143591
플레이 메이커,곰너구리,현대판타지,조은세상,전체 연령가,127,2019.12.05.,미완결,//img.ridicdn.net/cover/2498005836/xxlarge,"주어진 재능은 타고난 재능을 이길 수 있을까?
게임 속 캐릭터를 만들었더니 과거로 회귀해 버렸다.",https://ridibooks.com/books/2498005681
엔지니어 강두팔,SL5,현대판타지,위즈덤하우스,전체 연령가,151,2020.06.02.,완결,//img.ridicdn.net/cover/2877003846/xxlarge,"이번엔 엔지니어다!
타고난 능력으로 모든 걸 다 고쳐내는 엔지니어 강두팔.

「천재 엔지니어의 능력을 각성합니다.」
「스킬: 관찰Lv.1이 활성화됩니다.」

천재 엔지니어 강두팔, 보다 높은 곳으로 성장하라!",https://ridibooks.com/books/2877003846
1993 회귀재벌,소라게™,현대판타지,글로번,전체 연령가,322,2019.12.01.,미완결,//img.ridicdn.net/cover/2749013811/xxlarge,"회귀했다.

격동의 1993년.

10살. 꿈 많던 시절로.",https://ridibooks.com/books/2749011667
